userid,movieid,ratings,time_stamp
1,1193,5,978300760
1,661,3,978302109
1,914,3,978301968
1,3408,4,978300275
1,2355,5,978824291
1,1197,3,978302268
1,1287,5,978302039
1,2804,5,978300719
1,594,4,978302268
1,919,4,978301368
1,595,5,978824268
1,938,4,978301752
1,2398,4,978302281
1,2918,4,978302124
1,1035,5,978301753
1,2791,4,978302188
1,2687,3,978824268
1,2018,4,978301777
1,3105,5,978301713
1,2797,4,978302039
1,2321,3,978302205
1,720,3,978300760
1,1270,5,978300055
1,527,5,978824195
1,2340,3,978300103
1,48,5,978824351
1,1097,4,978301953
1,1721,4,978300055
1,1545,4,978824139
1,745,3,978824268
1,2294,4,978824291
1,3186,4,978300019
1,1566,4,978824330
1,588,4,978824268
1,1907,4,978824330
1,783,4,978824291
1,1836,5,978300172
1,1022,5,978300055
1,2762,4,978302091
1,150,5,978301777
1,1,5,978824268
1,1961,5,978301590
1,1962,4,978301753
1,2692,4,978301570
1,260,4,978300760
1,1028,5,978301777
1,1029,5,978302205
1,1207,4,978300719
1,2028,5,978301619
1,531,4,978302149
1,3114,4,978302174
1,608,4,978301398
1,1246,4,978302091
2,1357,5,978298709
2,3068,4,978299000
2,1537,4,978299620
2,647,3,978299351
2,2194,4,978299297
2,648,4,978299913
2,2268,5,978299297
2,2628,3,978300051
2,1103,3,978298905
2,2916,3,978299809
2,3468,5,978298542
2,1210,4,978298151
2,1792,3,978299941
2,1687,3,978300174
2,1213,2,978298458
2,3578,5,978298958
2,2881,3,978300002
2,3030,4,978298434
2,1217,3,978298151
2,3105,4,978298673
2,434,2,978300174
2,2126,3,978300123
2,3107,2,978300002
2,3108,3,978299712
2,3035,4,978298625
2,1253,3,978299120
2,1610,5,978299809
2,292,3,978300123
2,2236,5,978299220
2,3071,4,978299120
2,902,2,978298905
2,368,4,978300002
2,1259,5,978298841
2,3147,5,978298652
2,1544,4,978300174
2,1293,5,978298261
2,1188,4,978299620
2,3255,4,978299321
2,3256,2,978299839
2,3257,3,978300073
2,110,5,978298625
2,2278,3,978299889
2,2490,3,978299966
2,1834,4,978298813
2,3471,5,978298814
2,589,4,978299773
2,1690,3,978300051
2,3654,3,978298814
2,2852,3,978298958
2,1945,5,978298458
2,982,4,978299269
2,1873,4,978298542
2,2858,4,978298434
2,1225,5,978298391
2,2028,4,978299773
2,515,5,978298542
2,442,3,978300025
2,2312,3,978299046
2,265,4,978299026
2,1408,3,978299839
2,1084,3,978298813
2,3699,2,978299173
2,480,5,978299809
2,1442,4,978299297
2,2067,5,978298625
2,1265,3,978299712
2,1370,5,978299889
2,1193,5,978298413
2,1801,3,978300002
2,1372,3,978299941
2,2353,4,978299861
2,3334,4,978298958
2,2427,2,978299913
2,590,5,978299083
2,1196,5,978298730
2,1552,3,978299941
2,736,4,978300100
2,1198,4,978298124
2,593,5,978298517
2,2359,3,978299666
2,95,2,978300143
2,2717,3,978298196
2,2571,4,978299773
2,1917,3,978300174
2,2396,4,978299641
2,3735,3,978298814
2,1953,4,978298775
2,1597,3,978300025
2,3809,3,978299712
2,1954,5,978298841
2,1955,4,978299200
2,235,3,978299351
2,1124,5,978299418
2,1957,5,978298750
2,163,4,978299809
2,21,1,978299839
2,165,3,978300002
2,2321,3,978299666
2,1090,2,978298580
2,380,5,978299809
2,2501,5,978298600
2,349,4,978299839
2,457,4,978299773
2,1096,4,978299386
2,920,5,978298775
2,459,3,978300002
2,1527,4,978299839
2,3418,4,978299809
2,1385,3,978299966
2,3451,4,978298924
2,3095,4,978298517
2,780,3,978299966
2,498,3,978299418
2,2728,3,978298881
2,2002,5,978300100
2,1962,5,978298813
2,1784,5,978298841
2,2943,4,978298372
2,2006,3,978299861
2,318,5,978298413
2,1207,4,978298478
2,1968,2,978298881
2,3678,3,978299250
2,1244,3,978299143
2,356,5,978299686
2,1245,2,978299200
2,1246,5,978299418
2,3893,1,978299535
2,1247,5,978298652
3,3421,4,978298147
3,1641,2,978298430
3,648,3,978297867
3,1394,4,978298147
3,3534,3,978297068
3,104,4,978298486
3,2735,4,978297867
3,1210,4,978297600
3,1431,3,978297095
3,3868,3,978298486
3,1079,5,978298296
3,2997,3,978298147
3,1615,5,978297710
3,1291,4,978297600
3,1259,5,978298296
3,653,4,978297757
3,2167,5,978297600
3,1580,3,978297663
3,3619,2,978298201
3,260,5,978297512
3,2858,4,978297039
3,3114,3,978298103
3,1049,4,978297805
3,1261,1,978297663
3,552,4,978297837
3,480,4,978297690
3,1265,2,978298316
3,1266,5,978297396
3,733,5,978297757
3,1196,4,978297539
3,590,4,978297439
3,2355,5,978298430
3,1197,5,978297570
3,1198,5,978297570
3,1378,5,978297419
3,593,3,978297018
3,1379,4,978297419
3,3552,5,978298459
3,1304,5,978298166
3,1270,3,978298231
3,2470,4,978297777
3,3168,4,978297570
3,2617,2,978297837
3,1961,4,978297095
3,3671,5,978297419
3,2006,4,978297757
3,2871,4,978297539
3,2115,4,978297777
3,1968,4,978297068
3,1136,5,978298079
3,2081,4,978298504
4,3468,5,978294008
4,1210,3,978293924
4,2951,4,978294282
4,1214,4,978294260
4,1036,4,978294282
4,260,5,978294199
4,2028,5,978294230
4,480,4,978294008
4,1196,2,978294199
4,1198,5,978294199
4,1954,5,978294282
4,1097,4,978293964
4,3418,4,978294260
4,3702,4,978294260
4,2366,4,978294230
4,1387,5,978294199
4,3527,1,978294008
4,1201,5,978294230
4,2692,5,978294230
4,2947,5,978294230
4,1240,5,978294260
5,2987,4,978243170
5,2333,4,978242607
5,1175,5,978244759
5,39,3,978245037
5,288,2,978246585
5,2337,5,978243121
5,1535,4,978245513
5,1392,4,978245645
5,2268,2,978246033
5,1466,3,978245695
5,860,2,978244493
5,1683,3,978246108
5,866,4,978245334
5,1684,3,978244540
5,2916,1,978245645
5,2770,4,978241981
5,215,3,978245422
5,1759,4,978245513
5,501,1,978244001
5,3578,2,978243803
5,506,4,978245999
5,1250,5,978241112
5,3793,2,978243170
5,509,4,978245829
5,41,4,978244692
5,1610,4,978245645
5,2058,1,978245740
5,3799,3,978243937
5,2997,5,978241556
5,47,3,978245334
5,2700,4,978243085
5,296,4,978244177
5,581,3,978244808
5,1617,3,978244025
5,728,4,978244759
5,299,3,978242934
5,3079,2,978246162
5,2560,4,978242977
5,1909,3,978246479
5,150,2,978245763
5,224,3,978245829
5,3728,2,978244568
5,229,3,978246528
5,6,2,978245916
5,3006,3,978245422
5,2858,4,978241390
5,1046,5,978244114
5,515,4,978245891
5,800,2,978244540
5,50,5,978244205
5,52,2,978246479
5,1191,2,978246426
5,1192,5,978244493
5,733,1,978245763
5,3081,3,978243054
5,377,4,978245999
5,2353,3,978245790
5,1268,2,978245948
5,3083,5,978244114
5,2427,5,978246450
5,3513,1,978243896
5,2428,3,978242541
5,2355,5,978241981
5,2282,3,978244667
5,3514,2,978243869
5,1554,3,978244540
5,1912,3,978244624
5,593,4,978244177
5,2359,3,978245568
5,2716,3,978242607
5,1485,3,978246576
5,2717,1,978241072
5,2571,5,978244493
5,2289,4,978244568
5,162,4,978244624
5,1127,1,978241390
5,3016,4,978242016
5,2070,2,978243121
5,1704,3,978244517
5,3163,5,978244852
5,2437,2,978244759
5,2291,5,978244808
5,1635,4,978245314
5,1279,1,978245314
5,2721,3,978243121
5,2723,4,978242788
5,1921,4,978246162
5,2725,2,978246162
5,1923,3,978245314
5,2580,4,978242607
5,3386,2,978245948
5,3744,1,978243896
5,968,3,978242847
5,896,4,978244493
5,3020,1,978245916
5,1788,3,978244603
5,318,3,978244177
5,176,4,978244568
5,461,3,978244893
5,608,4,978244177
5,1429,3,978245829
5,2159,1,978244808
5,1715,4,978245891
5,1643,3,978245916
5,3249,1,978245916
5,3176,2,978243085
5,1719,3,978244205
5,2806,2,978243085
5,2734,2,978242788
5,1649,4,978244667
5,321,3,978245863
5,2013,3,978242934
5,3100,1,978245645
5,2952,2,978245790
5,1213,5,978244177
5,1794,3,978245966
5,2599,5,978242323
5,1500,3,978245314
5,3105,2,978246576
5,2959,4,978242541
5,1509,3,978244962
5,1721,1,978245763
5,1722,2,978246108
5,1650,3,978245314
5,908,4,978241072
5,1580,4,978245999
5,1653,2,978245891
5,2384,3,978245708
5,1729,4,978245763
5,3476,3,978245916
5,2890,4,978245445
5,3113,1,978242323
5,2028,2,978244053
5,16,3,978245645
5,265,3,978245037
5,2029,4,978246555
5,194,3,978246108
5,551,4,978246504
5,1513,4,978242977
5,3046,3,978244962
5,2318,4,978242640
5,1517,4,978245568
5,1089,5,978244205
5,3260,4,978245065
5,913,5,978242740
5,1730,4,978244603
5,3408,3,978242323
5,3409,3,978242541
5,2607,2,978242607
5,1449,4,978244830
5,1732,5,978245740
5,1733,3,978246450
5,2390,4,978242679
5,1734,4,978245334
5,3266,2,978246162
5,3267,4,978244893
5,919,4,978241072
5,3624,3,978243803
5,2395,5,978243054
5,1594,1,978245548
5,2683,3,978241434
5,412,2,978245891
5,2759,3,978242080
5,994,5,978244540
5,1884,3,978246576
5,1885,4,978245568
5,272,3,978245487
5,24,1,978242934
5,3051,2,978241434
5,348,4,978245863
5,2323,4,978245445
5,1093,2,978242080
5,29,5,978245065
5,562,4,978244603
5,1095,4,978245065
5,1527,3,978246479
5,1529,4,978245037
5,3418,3,978244962
5,2188,1,978241390
5,497,3,978245687
5,202,2,978246033
5,1747,2,978245663
5,2908,4,978241981
5,2762,3,978243054
5,2692,4,978242977
5,1966,2,978245931
5,3499,3,978245065
5,353,2,978246504
5,32,4,978244962
5,1243,3,978244001
5,1897,4,978246426
5,1171,4,978244852
5,3786,3,978241981
5,34,4,978244603
5,356,1,978241112
5,357,2,978245829
5,36,3,978244808
5,714,4,978244493
6,2406,5,978236670
6,1101,4,978236670
6,3717,4,978238371
6,1030,4,978237691
6,1688,5,978237570
6,1035,5,978237767
6,3578,4,978238195
6,364,4,978237570
6,3501,5,978236670
6,3072,4,978236075
6,368,4,978237909
6,296,2,978237379
6,48,5,978237570
6,3074,5,978238036
6,1188,4,978236771
6,3508,3,978238036
6,588,4,978237511
6,1,4,978237008
6,1043,4,978236219
6,2858,1,978236809
6,377,3,978236383
6,590,3,978237232
6,595,4,978237511
6,597,5,978239019
6,383,4,978237909
6,2506,3,978236975
6,3524,3,978236719
6,1566,4,978237570
6,1569,4,978238948
6,2006,4,978236122
6,2081,4,978236567
6,2082,3,978236975
6,3600,3,978237813
6,3604,5,978237767
6,2802,4,978236612
6,3534,4,978236219
6,3536,5,978238230
6,1210,3,978236219
6,3753,5,978238195
6,3682,3,978238036
6,2017,3,978237813
6,3685,3,978236519
6,3610,3,978237813
6,1296,3,978236519
6,838,4,978237444
6,1007,3,978238036
6,1947,5,978237767
6,2966,5,978237273
6,266,4,978237909
6,17,4,978236383
6,3699,4,978236567
6,1441,4,978236383
6,1088,5,978236670
6,912,4,978236122
6,199,5,978237570
6,914,5,978237767
6,3408,5,978238230
6,1806,3,978236876
6,3624,4,978238256
6,2469,3,978236670
6,2396,4,978236809
6,2100,3,978236567
6,1959,3,978236612
6,2321,3,978237034
6,1380,5,978237691
6,920,4,978238851
6,569,4,978236876
6,1674,4,978236567
6,3565,4,978238288
6,1028,4,978237767
6,34,4,978237444
7,648,4,978234737
7,861,4,978234874
7,2916,5,978234842
7,3578,3,978234737
7,3793,3,978234737
7,1610,5,978234786
7,589,5,978234786
7,6,4,978234842
7,442,4,978234632
7,733,5,978234842
7,377,3,978234810
7,2353,5,978234874
7,1196,5,978234632
7,2571,5,978234786
7,380,5,978234874
7,1997,5,978234737
7,1270,4,978234581
7,457,5,978234786
7,1573,4,978234874
7,3753,4,978234737
7,3107,3,978234898
7,474,5,978234842
7,1722,4,978234874
7,3256,5,978234874
7,1580,4,978234842
7,110,5,978234786
7,1221,4,978234659
7,2028,5,978234786
7,480,4,978234607
7,349,5,978234874
7,3418,3,978234810
8,39,3,978229571
8,2336,3,978230120
8,288,5,978229391
8,3425,3,978231982
8,2268,3,978230852
8,1466,4,978230052
8,1393,5,978229702
8,1682,4,978230852
8,2916,5,978229172
8,506,3,978230483
8,508,3,978230435
8,3213,3,978233462
8,42,3,978232754
8,650,5,978230943
8,3500,3,978232754
8,296,5,978229857
8,3147,5,978230550
8,3148,3,978230248
8,2702,3,978230943
8,2278,3,978229293
8,1476,3,978231493
8,2490,2,978229293
8,589,5,978229138
8,1836,4,978231592
8,1693,3,978231121
8,150,4,978230611
8,151,4,978231150
8,1,4,978233496
8,510,3,978232056
8,4,3,978232203
8,3006,3,978230227
8,2858,5,978229817
8,1621,3,978230966
8,1265,5,978229524
8,733,3,978229347
8,377,4,978229204
8,3155,3,978232231
8,2427,5,978229204
8,58,5,978230286
8,2712,3,978230886
8,2429,2,978231890
8,1840,4,978230577
8,2571,5,978229172
8,1916,5,978229293
8,1488,3,978231982
8,230,4,978231637
8,1120,4,978230391
8,161,3,978230435
8,163,5,978229246
8,1411,5,978230391
8,524,5,978230611
8,1059,3,978229614
8,527,4,978229857
8,454,3,978231173
8,1701,4,978231659
8,1274,5,978233462
8,741,5,978233526
8,1704,5,978229900
8,1277,3,978229614
8,2291,5,978229702
8,1639,5,978229702
8,3528,4,978231687
8,2297,3,978231252
8,3386,3,978229979
8,2006,3,978229347
8,608,5,978229857
8,465,5,978231173
8,1711,3,978231890
8,538,3,978230391
8,393,2,978229138
8,2442,4,978230550
8,1357,4,978230800
8,73,4,978230286
8,3246,4,978230391
8,3173,2,978232012
8,1573,4,978228960
8,105,4,978232056
8,1210,4,978228789
8,1213,5,978229817
8,253,5,978230943
8,3105,4,978230666
8,3107,5,978229246
8,3250,3,978230184
8,3252,3,978230013
8,1721,5,978230800
8,476,3,978230687
8,3256,5,978229347
8,908,5,978228882
8,3257,3,978247143
8,1653,5,978230886
8,1580,4,978229293
8,110,5,978229172
8,111,5,978228832
8,3259,4,978231571
8,3186,4,978230852
8,1589,4,978230943
8,2023,3,978231802
8,14,4,978230756
8,2028,5,978229138
8,337,5,978230248
8,265,4,978229571
8,16,4,978230095
8,266,4,978231614
8,17,4,978229571
8,2314,3,978232056
8,2600,2,978229391
8,480,5,978228960
8,269,4,978231121
8,555,4,978229204
8,1801,3,978232056
8,3260,3,978229957
8,1730,4,978230013
8,1660,3,978230611
8,3265,5,978229138
8,1735,4,978229614
8,3267,5,978229204
8,3481,4,978228882
8,2396,5,978229524
8,2686,4,978230152
8,2688,3,978231429
8,345,3,978230943
8,2320,2,978231802
8,24,4,978230966
8,25,5,978229477
8,2324,3,978230483
8,349,4,978229347
8,562,5,978230184
8,2329,5,978229900
8,1810,2,978231031
8,2541,3,978231031
8,3418,3,978229138
8,1673,5,978230356
8,2908,3,978230052
8,1678,5,978230649
8,2692,5,978229138
8,1027,4,978232203
8,2699,5,978229347
8,282,3,978231802
8,36,4,978230013
9,2268,4,978226495
9,1466,4,978226248
9,1393,3,978226081
9,861,2,978226665
9,1682,4,978226302
9,3717,3,978225709
9,508,3,978226315
9,3793,4,978225581
9,720,4,978225898
9,367,3,978226678
9,47,5,978226093
9,3147,4,978226081
9,3148,3,978225827
9,1617,4,978225924
9,2278,4,978226665
9,223,4,978226165
9,150,3,978226041
9,3298,4,978225686
9,1,5,978225952
9,3006,3,978226041
9,2858,4,978225333
9,3948,3,978225177
9,50,4,978225333
9,1265,4,978226066
9,805,3,978226564
9,3510,3,978225570
9,377,3,978226150
9,1552,2,978225489
9,590,5,978226434
9,3513,3,978225730
9,2355,4,978226054
9,1912,3,978226343
9,593,5,978225314
9,2571,5,978225984
9,597,3,978226473
9,300,4,978226277
9,1777,4,978226291
9,162,4,978226023
9,524,4,978226599
9,3301,2,978225718
9,1343,3,978226261
9,527,5,978225303
9,3160,3,978225984
9,529,5,978226564
9,457,5,978226006
9,1704,4,978225924
9,745,4,978225898
9,3452,2,978225746
9,2294,4,978226678
9,1921,4,978226368
9,1639,4,978226109
9,1923,5,978226165
9,1784,3,978226109
9,1060,4,978226261
9,318,5,978225883
9,608,4,978225898
9,1356,3,978226644
9,1358,4,978226207
9,3178,3,978224908
9,3751,4,978224859
9,1210,4,978224893
9,3826,2,978225758
9,1213,4,978225314
9,3755,2,978225613
9,2599,2,978225952
9,2302,4,978226463
9,1500,4,978226123
9,2959,4,978226123
9,1148,4,978225333
9,2166,4,978226197
9,1721,5,978226248
9,3253,4,978226165
9,3255,4,978226216
9,1653,4,978226619
9,838,3,978226495
9,1584,5,978226233
9,1221,4,978224908
9,1223,4,978225968
9,2890,5,978226291
9,2028,5,978225908
9,3114,4,978225952
9,16,4,978226599
9,480,4,978226448
9,1089,4,978225968
9,912,4,978224879
9,1446,3,978226150
9,3408,4,978225570
9,3623,4,978225671
9,778,5,978226248
9,1669,3,978226150
9,3484,2,978225778
9,412,3,978226261
9,3916,3,978225153
9,994,4,978226328
9,1233,3,978225303
9,1307,4,978225429
9,25,4,978226041
9,2324,5,978226066
9,349,4,978226564
9,920,3,978225401
9,3270,3,978226448
9,2762,4,978225984
9,1961,5,978224859
9,2692,4,978225429
9,1310,3,978226006
9,428,3,978226580
10,2622,5,978228212
10,648,4,978224925
10,2628,3,978228408
10,3358,5,978226378
10,3359,3,978227125
10,1682,5,978226319
10,1756,4,978228655
10,1320,3,978230837
10,2124,3,978229208
10,2125,5,979167795
10,1250,3,978226572
10,2054,4,978229409
10,1252,3,979775409
10,1253,5,978226866
10,720,5,979775240
10,3868,3,978225997
10,1254,3,978226254
10,3869,3,978230562
10,1256,3,979168591
10,3500,5,978228153
10,1257,5,978227300
10,3501,5,978228911
10,2997,4,978226026
10,1259,3,979168564
10,653,4,978227051
10,1831,5,979776206
10,3363,5,978227696
10,586,3,978228747
10,587,5,978227028
10,3438,3,979168346
10,588,4,978225900
10,3439,2,978229894
10,589,4,978226128
10,1690,4,978230253
10,3296,4,978226103
10,223,2,978225900
10,150,5,978226319
10,2496,4,978227087
10,1,5,978226474
10,2497,4,978229979
10,2,5,979168267
10,2498,4,979776161
10,153,3,978229917
10,7,4,978227763
10,2133,4,978229171
10,2135,4,978224779
10,3948,4,978295480
10,2136,4,978230063
10,2137,4,978227842
10,1408,4,978227188
10,802,5,978226425
10,2138,3,978228848
10,1409,5,978229624
10,2067,3,979167600
10,1265,5,979167660
10,1339,5,979168036
10,1269,5,978226500
10,1196,5,979168108
10,590,5,978227646
10,1197,5,979167660
10,1198,5,978225630
10,2640,5,979168210
10,592,4,978227263
10,594,5,978226913
10,2716,4,978225952
10,595,5,980638533
10,2717,4,979775973
10,2571,5,979168108
10,596,4,978228174
10,3447,5,980638373
10,597,4,978224375
10,1918,3,978230230
10,2140,5,979168295
10,1411,4,978226287
10,2072,4,978230923
10,1270,4,978225735
10,1271,5,978226349
10,1345,3,978229295
10,2077,3,979775266
10,2078,4,978227646
10,1276,3,979168446
10,743,3,978224375
10,671,3,978228408
10,1278,5,978225922
10,745,5,979168564
10,3451,5,978226739
10,3525,2,978226500
10,1921,4,978227503
10,1923,5,978228288
10,1927,3,978225599
10,3386,4,978227379
10,2657,4,978224779
10,3388,3,978230736
10,1784,5,979168470
10,316,5,978227503
10,317,4,978228625
10,318,4,979775159
10,248,5,978229811
10,2080,4,978226866
10,2081,5,978228053
10,2082,3,978228754
10,1282,5,978224549
10,1356,5,978227871
10,1283,3,980638614
10,750,4,979775386
10,1357,5,978227625
10,2087,5,979775738
10,1286,5,979167906
10,1287,3,978227425
10,2804,5,978227003
10,3608,3,978228601
10,2662,4,978227529
10,3466,5,979168267
10,3100,3,978227105
10,2300,5,978225682
10,253,5,978228886
10,180,2,978226766
10,2599,5,979168618
10,2302,5,978227317
10,329,5,978229147
10,3034,4,980638330
10,3108,5,979168036
10,3035,3,978225997
10,186,3,978229938
10,2161,5,978228212
10,3037,5,978225682
10,2090,4,978228820
10,3039,4,978228053
10,2091,3,978230593
10,902,5,979167926
10,830,5,978229716
10,2093,4,978229624
10,1291,5,978225735
10,904,4,979775329
10,2094,4,978229097
10,1292,5,979775615
10,1293,4,978225682
10,2096,5,979775364
10,1294,4,978225952
10,765,4,978230330
10,3471,5,978226231
10,2746,5,978228307
10,1009,5,979168267
10,1947,5,978226805
10,1948,4,978224400
10,333,3,978228911
10,260,5,979168077
10,3114,4,978225759
10,2312,5,978224549
10,339,5,979167945
10,1513,3,978230230
10,2316,4,978229666
10,1441,5,978228451
10,1517,3,978227961
10,1371,4,978229517
10,2174,5,978227669
10,1372,4,978228288
10,912,3,978225708
10,913,3,978225900
10,1374,4,979168160
10,914,5,978226805
10,1375,4,978228212
10,915,5,978227215
10,1376,4,979168132
10,1377,3,978229894
10,916,5,979168424
10,918,5,978227215
10,919,5,978225561
10,1012,3,978227462
10,3481,4,978225050
10,2826,4,978230540
10,3629,3,978225428
10,1015,3,978230923
10,1016,5,978229171
10,1954,3,978225735
10,1019,4,978227763
10,1884,2,978229772
10,3489,4,979168295
10,1959,5,978230330
10,344,4,978229343
10,24,3,978230586
10,2321,4,978227336
10,275,4,979776321
10,2324,5,978226287
10,2252,5,980638688
10,277,3,978226147
10,1380,5,978229336
10,920,5,978227029
10,923,3,980638575
10,924,3,979168183
10,3701,3,978227871
10,3702,3,978226103
10,780,5,978228625
10,3703,2,978226805
10,1387,3,978225952
10,926,4,978226212
10,3704,2,978228364
10,1020,3,978228726
10,784,3,978230946
10,858,3,978224375
10,1022,5,979775689
10,2762,5,978225541
10,1023,5,979775485
10,1961,5,979775330
10,1025,4,978228074
10,2693,5,980638633
10,1028,5,978226068
10,1967,5,978227442
10,351,4,978229562
10,32,5,979168160
10,282,5,978229716
10,356,5,978226833
10,357,5,979167887
10,2405,4,978230754
10,2407,5,979168184
10,2336,5,978226165
10,3066,2,978226866
10,2193,5,979168295
10,932,2,979167985
10,1394,3,979168401
10,938,4,978229273
10,1101,4,978228153
10,1030,3,978230946
10,2770,4,978230253
10,1031,4,978228546
10,1104,4,978227263
10,1032,4,978228428
10,2918,5,978225922
10,1035,5,979775485
10,435,4,978229498
10,364,4,978226698
10,292,4,978228798
10,367,4,979168267
10,3072,4,978228930
10,368,4,978227003
10,48,4,978230090
10,1544,4,978224749
10,1617,3,979775159
10,943,4,978227166
10,3723,4,978226896
10,1042,5,978228601
10,2858,3,978224627
10,370,3,978229389
10,2423,5,978228930
10,3153,2,978229791
10,2424,5,978229666
10,3155,5,978224705
10,2355,4,978226500
10,3086,4,978227574
10,3087,5,978226500
10,953,5,978226474
10,954,5,978225922
10,3809,5,978228451
10,3591,5,978228525
10,2863,4,978226443
10,1124,5,978229075
10,3593,4,979776253
10,2791,4,978224705
10,1125,4,978229562
10,520,4,978230923
10,3668,4,979167795
10,1127,4,979168108
10,2795,3,979168510
10,1129,4,979168210
10,2797,5,979168267
10,1059,5,979168008
10,2501,5,978226402
10,527,4,979775615
10,2431,5,978229147
10,62,5,978227051
10,1704,5,980638575
10,3309,3,979775054
10,1633,4,978229266
10,2436,5,978229227
10,2291,4,978226896
10,3095,4,978226212
10,2294,4,978227625
10,3097,5,978226951
10,1566,3,978230330
