userid,movieid,ratings,time_stamp
18,1036,3,978153033
18,3578,4,978153104
18,434,2,978153612
18,364,5,978154798
18,291,1,978152203
18,292,4,978153513
18,44,4,978153795
18,2414,4,978153453
18,367,4,978152486
18,368,3,978153219
18,47,1,978155654
18,296,5,978155542
18,48,4,978155072
18,1617,5,978154270
18,1544,3,978153771
18,2348,3,978156476
18,940,4,978154433
18,2278,3,978155785
18,3723,4,978157195
18,2858,5,978156168
18,1049,1,978154621
18,50,5,978155510
18,2421,1,978154693
18,2422,1,978154031
18,377,2,978153219
18,1552,1,978154572
18,2355,5,978154798
18,1126,1,978152596
18,3668,3,978156936
18,2797,4,978152454
18,380,3,978153303
18,527,5,978156146
18,454,3,978157412
18,1702,4,978152573
18,2291,5,978156714
18,1635,1,978156936
18,1562,1,978154104
18,2294,4,978154931
18,1639,4,978156954
18,2000,4,978153146
18,2001,3,978153303
18,2002,4,978153557
18,1200,4,978153033
18,1499,1,978154104
18,1201,4,978152999
18,2005,5,978152515
18,2006,3,978153303
18,969,5,978153033
18,2872,5,978152515
18,1207,5,978156168
18,2947,5,978153076
18,2948,5,978153170
18,1064,2,978155020
18,531,5,978155207
18,532,1,978155861
18,1711,4,978155816
18,466,3,978153683
18,2370,5,978153453
18,3247,4,978155837
18,1643,5,978157031
18,3175,5,978154433
18,2373,3,978153894
18,2375,4,978152203
18,3751,5,978154798
18,1210,5,978153076
18,3753,3,978153170
18,2951,4,978153146
18,2014,2,978155339
18,2953,1,978155409
18,1215,5,978153170
18,2018,4,978154907
18,2019,5,978152973
18,1073,4,978152454
18,2959,4,978156664
18,616,5,978155020
18,546,2,978154104
18,3252,4,978156893
18,2450,1,978154693
18,1721,4,978157031
18,475,4,978157031
18,3255,4,978156876
18,3257,2,978153771
18,1580,5,978153303
18,110,5,978152973
18,86,3,978157068
18,1654,4,978152596
18,2384,2,978155233
18,1587,4,978154534
18,2020,5,978156773
18,2021,4,978152486
18,2025,2,978156808
18,2028,5,978152973
18,2893,2,978153370
18,3698,3,978153796
18,551,5,978155207
18,552,2,978153540
18,555,4,978153192
18,1801,1,978153513
18,1089,5,978155654
18,3260,5,978156726
18,1804,3,978155874
18,485,2,978153854
18,1805,4,978155816
18,1732,3,978155766
18,2391,1,978155685
18,95,1,978153557
18,1591,1,978154005
18,3269,4,978154505
18,2394,4,978154907
18,1739,1,978153912
18,3911,1,978152319
18,2100,4,978152486
18,2105,4,978153476
18,1234,5,978155529
18,1094,4,978156595
18,1097,5,978152454
18,493,3,978155721
18,2542,4,978155706
18,3418,1,978153104
18,2616,4,978152203
18,2470,3,978154505
18,2617,1,978153540
18,1676,3,978153683
18,1678,5,978156714
18,208,1,978153771
18,2115,5,978153303
18,2042,1,978155392
18,1240,5,978153104
18,2116,4,978154452
18,1242,5,978152999
18,1246,5,978156549
19,2987,4,978555881
19,2989,4,978147099
19,3421,3,983074250
19,2622,5,978300144
19,648,3,978147357
19,2628,3,978147137
19,1753,3,978554208
19,1682,4,978299817
19,1756,4,978555553
19,3930,3,978555317
19,1321,4,978555222
19,3863,4,978554522
19,2990,3,982190719
19,3793,4,978299772
19,2991,5,978146910
19,720,5,978555994
19,2993,4,978146910
19,1327,2,978555404
19,1258,5,978555104
19,2700,4,978554164
19,1259,4,978147476
19,1188,5,978556835
19,2633,3,978555317
19,2707,4,979428881
19,2490,2,978147395
19,588,4,978556083
19,589,4,982190992
19,2638,4,978555104
19,1909,4,978299520
19,2568,3,979429449
19,223,5,983074267
19,1,5,978555994
19,3948,4,983074230
19,1407,4,978300170
19,1334,3,978555404
19,1261,5,978147253
19,2137,3,978556083
19,2064,3,978556835
19,1262,3,982190630
19,2139,4,978556036
19,1265,4,978556955
19,1339,4,978555441
19,1193,5,982730936
19,733,5,978147210
19,3510,5,979429182
19,2710,3,978555360
19,1196,5,978146799
19,1197,4,978146863
19,1198,4,978146799
19,2713,2,982190719
19,2640,3,978147266
19,1911,3,979429033
19,592,4,978555732
19,593,5,978146713
19,594,3,978556036
19,2716,4,978299947
19,595,3,978556083
19,2717,5,978299947
19,2644,4,978555222
19,2571,4,978146984
19,596,4,978556129
19,2719,3,979429270
19,2646,2,978555104
19,2647,2,978555104
19,2574,3,982190791
19,1918,5,978299673
19,1772,4,978299844
19,2648,4,978555104
19,2649,1,982190917
19,165,5,978147253
19,1340,3,978555317
19,1270,5,978557301
19,1345,3,978555317
19,741,2,978555994
19,3889,3,983124158
19,1275,5,983124158
19,2078,5,978556177
19,1277,4,978146882
19,1278,5,978556399
19,2720,1,982190694
19,3527,4,978147210
19,2653,1,982190917
19,318,4,994556598
19,1350,4,978554892
19,2080,4,978556129
19,2081,3,978556083
19,1282,3,978556177
19,2085,4,978556129
19,1356,5,978299588
19,2087,4,978556036
19,2089,3,978556129
19,3461,4,978555914
19,2662,3,978147043
19,1792,3,978147395
19,2599,4,978556779
19,329,5,978299588
19,2160,2,978555141
19,1431,2,983124187
19,1291,4,978146984
19,2094,2,978147334
19,2096,3,978556036
19,3471,2,978557164
19,2746,4,978555317
19,330,4,978555441
19,405,1,983124158
19,10,5,978147137
19,260,3,978146799
19,3114,4,978147462
19,17,4,978554393
19,1370,4,978147137
19,1371,2,978147395
19,198,3,978557492
19,1372,4,978147232
19,1373,2,978299588
19,1374,5,978299588
19,1375,3,978147192
19,842,2,978555404
19,1376,3,978147210
19,3623,2,979429449
19,919,4,978555814
19,3624,5,978146984
19,3552,3,978556909
19,2683,4,979428881
19,2687,4,978556129
19,2321,4,978299636
19,2324,5,978556331
19,1527,3,982190563
19,3701,3,978557438
19,1387,5,978555141
19,3633,5,978147017
19,3635,5,978146939
19,858,4,978555606
19,785,4,979429334
19,2761,2,978556036
19,1022,3,978556177
19,2762,5,979427947
19,3638,4,978147060
19,2836,4,982295349
19,1961,5,982381393
19,3639,4,978146984
19,1025,3,978556129
19,2692,5,978146863
19,420,4,978299698
19,2694,4,978299903
19,1029,4,978556129
19,2699,1,978147232
19,32,4,982190271
19,356,4,978556909
19,34,3,978556367
19,3208,3,978147313
19,2336,2,982190530
19,1608,3,978147373
19,2338,2,978299555
19,2195,3,978554246
19,2841,5,978300188
19,3717,4,978147410
19,2770,3,979428956
19,2918,4,982190563
19,1036,5,978299725
19,1974,3,982190602
19,3213,3,978556036
19,364,3,978556036
19,1610,2,978147043
19,2414,3,978147292
19,368,2,978147113
19,47,4,978554124
19,940,4,978555732
19,879,1,982190857
19,2782,2,982190791
19,1982,5,978555258
19,2858,5,982210072
19,2789,3,978554929
19,2423,5,978556909
19,3081,4,978555317
19,377,4,978147137
19,3082,5,978147292
19,2353,3,978147253
19,1552,3,978147313
19,2428,1,982190563
19,2355,5,978556083
19,2860,5,978554075
19,2790,3,978554969
19,1127,3,978555732
19,3596,5,978299860
19,1994,5,978555173
19,380,4,978147271
19,1997,5,978555141
19,527,3,978146727
19,2502,4,979429593
19,457,3,978146863
19,2366,4,978146910
19,2367,2,982190694
19,2296,3,978299920
19,2000,4,978299673
19,2001,5,978147099
19,2002,5,978299673
19,1200,3,978555633
19,2004,2,982190660
19,3744,4,978147373
19,1206,4,978557204
19,2947,4,978146939
19,2948,5,978146939
19,2949,4,978146939
19,3174,4,979429390
19,76,1,978300170
19,3175,3,982190630
19,1717,2,978300170
19,1644,3,978299555
19,3176,2,978554289
19,1645,4,978555360
19,1573,4,978557492
19,2376,4,978147165
19,1210,4,978146747
19,3752,4,979429390
19,1214,2,978146863
19,1215,5,980824980
19,1219,5,978555104
19,1073,5,978555881
19,2959,5,979429125
19,1148,4,982381689
19,2888,2,982190530
19,3325,2,979429594
19,1722,4,978299479
19,1650,1,978554433
19,2527,3,978146700
19,2454,4,978555517
19,2455,3,978555222
19,1580,5,978147192
19,110,4,978555662
19,2529,3,978147099
19,111,4,982125019
19,1655,1,982190791
19,1584,3,978557438
19,2021,3,978557357
19,1220,5,978147137
19,2028,4,978146863
19,1080,3,978556835
19,2600,1,982191045
19,480,4,982190693
19,3409,2,982190602
19,3264,4,978555553
19,2393,3,978147017
19,2394,5,978556129
19,1597,3,978147099
19,2103,2,978555881
19,1301,3,978557301
19,1307,4,978554335
19,1234,5,994556636
19,1090,3,978300207
19,2976,5,978850058
19,1097,3,978557204
19,3273,3,978300170
19,2115,3,978146747
19,1240,3,978146863
19,3928,2,978555222
20,648,4,978143369
20,3863,3,978143355
20,589,4,978143508
20,1694,3,1009669071
20,2641,4,1009669115
20,1912,5,978143508
20,2571,5,978143508
20,3527,4,1009669181
20,1923,4,978143576
20,1371,4,1009669227
20,1375,3,1009669115
20,1527,5,1009669181
20,1468,3,1009669071
20,3717,2,1009669071
20,3578,5,978143344
20,47,5,978143306
20,1617,5,978143181
20,2858,4,1009669071
20,457,4,978143508
20,70,4,978143369
20,3753,5,1009669116
20,110,5,978143508
20,2028,4,978143106
20,1240,4,1009669181
21,2987,3,978139382
21,2700,5,978139382
21,2701,3,978138933
21,585,3,978138933
21,588,3,978139423
21,3000,5,978139382
21,1,3,978139347
21,596,1,978139446
21,1274,3,978139347
21,2800,4,978139540
21,3053,1,978138933
21,3704,4,978138977
21,2761,3,978139382
21,2355,3,978139398
21,2294,3,978139446
21,3745,5,978139423
21,1645,1,978138977
21,1210,5,978138977
21,2018,1,978139347
21,3268,3,978138977
21,2394,1,978139446
21,3774,1,978138977
22,2987,4,978135175
22,648,2,978134504
22,3355,1,978137167
22,2628,2,978154891
22,3358,3,978153772
22,1754,3,980066509
22,216,2,978154178
22,1687,3,978137076
22,145,2,980066401
22,1689,3,978154379
22,2122,3,978137167
22,2124,3,978153631
22,2054,2,981605266
22,1253,4,978135771
22,3868,5,978137282
22,3869,4,978137282
22,2997,4,978134761
22,1259,4,978135723
22,585,4,978154051
22,586,3,978154267
22,587,2,978136667
22,3438,2,980066445
22,2490,3,978136925
22,589,4,978154810
22,1909,1,978136804
22,223,4,978153710
22,2133,3,978153139
22,2134,2,978153096
22,1405,3,978135265
22,1261,4,978153115
22,2064,4,978152904
22,1408,3,980066384
22,2138,4,978135175
22,2139,4,978135126
22,1265,4,978153499
22,733,4,980066421
22,1196,4,978134004
22,663,3,978153826
22,1197,3,978134929
22,736,2,978136997
22,1198,4,981605568
22,592,2,978136043
22,2716,4,978152972
22,2717,3,978153283
22,2571,3,978136478
22,2572,2,978154074
22,1917,1,978137060
22,230,2,978136699
22,231,3,978154051
22,161,3,978136175
22,163,3,978136539
22,165,3,980066476
22,3016,3,978155181
22,2141,4,978135265
22,3017,3,978155205
22,2072,4,978153321
22,1270,4,978152904
22,1347,2,978155097
22,671,5,978134995
22,1278,2,978134977
22,818,4,978154486
22,3450,3,978153937
22,1921,4,978136684
22,3526,4,978136083
22,3527,4,991149320
22,1923,3,978153570
22,678,4,981605460
22,312,2,978154091
22,3388,2,978153337
22,316,3,978154862
22,3020,3,980066421
22,318,5,978135389
22,173,3,978154929
22,248,2,978154178
22,2150,3,978153115
22,2081,2,978153170
22,1425,3,978153912
22,3896,2,991149493
22,1282,4,978135153
22,1429,2,980066476
22,1358,4,978135688
22,1288,4,978134875
22,3608,4,978153018
22,3535,2,978136372
22,1792,2,978136908
22,180,4,978153912
22,2302,3,978153826
22,1799,4,980065971
22,256,2,978154976
22,3033,4,978153139
22,257,3,978136997
22,3107,3,980066421
22,185,2,978137099
22,2161,4,981605251
22,3037,2,978134744
22,2163,3,978153321
22,3039,3,978153018
22,1291,4,981605593
22,1438,1,978136973
22,833,2,978154448
22,908,4,991149661
22,2671,2,978154111
22,2746,4,978153139
22,330,3,978153864
22,10,3,980066459
22,1876,1,978154891
22,333,3,978154267
22,3113,1,978137118
22,16,4,978135979
22,1441,2,978154199
22,1370,3,980066401
22,910,4,991149892
22,1517,4,978153593
22,2174,4,978153018
22,2249,4,978154267
22,1377,1,978154032
22,771,5,978134623
22,919,3,978135611
22,3624,2,978134484
22,3552,3,978153080
22,849,3,978137027
22,2826,3,978136940
22,1953,2,978135792
22,1882,1,978155040
22,1883,2,978153733
22,1884,4,991149055
22,3120,3,978154139
22,344,2,978154074
22,2320,3,978137027
22,2321,3,978153751
22,3052,4,978153880
22,2324,5,978134977
22,1527,2,978154862
22,1385,2,980066492
22,780,3,978154891
22,2189,4,978135226
22,1020,2,978154379
22,784,4,978154139
22,858,4,978135406
22,786,1,978137076
22,2762,4,978136462
22,2763,2,980066445
22,1967,4,978152714
22,353,1,978136857
22,2699,1,978136857
22,32,4,978135925
22,429,4,980066054
22,3208,3,978154111
22,2406,3,978153080
22,1606,3,978134004
22,39,2,978153593
22,2263,3,978136783
22,288,2,978136733
22,1608,1,978136874
22,2338,1,978137202
22,2265,4,978152648
22,2193,4,981605251
22,1391,4,978154178
22,2195,4,980066302
22,1394,5,978134744
22,2916,4,978154810
22,2918,4,978134977
22,500,3,978154111
22,1034,4,991149472
22,798,1,978137118
22,799,2,978153772
22,1036,4,978136553
22,3578,5,978134462
22,1974,3,978155205
22,1037,1,978137099
22,3210,3,978153035
22,434,3,980066509
22,292,3,978136836
22,2413,3,978153241
22,2416,3,978153170
22,368,4,978153806
22,47,4,978136641
22,296,3,978135523
22,2273,1,978136925
22,1544,1,978137060
22,2348,4,978135723
22,1476,3,978153912
22,1479,2,978136997
22,2858,5,978134744
22,1047,4,978136641
22,442,2,978154862
22,370,3,978137282
22,2423,3,978153058
22,377,1,978136719
22,1625,3,978136574
22,1552,2,978136925
22,2428,2,978154891
22,1485,1,978154074
22,3660,4,978155249
22,3661,4,978137099
22,3809,4,978153710
22,2791,4,978152972
22,2792,3,978153241
22,1991,2,978155249
22,1127,4,981605320
22,2794,3,978153190
22,2795,4,978152994
22,3300,1,978134462
22,1994,4,978155078
22,2797,3,978153058
22,380,4,978153826
22,454,2,978136616
22,2502,3,978153751
22,3160,4,980065998
22,457,3,980066357
22,65,3,981605647
22,2291,4,978135925
22,1566,2,978135226
22,1200,4,978136441
22,2003,3,978153115
22,2004,3,978154242
22,2005,4,981605251
22,1205,4,978136836
22,1136,4,978134725
22,532,4,978154155
22,608,5,978135545
22,70,4,978136888
22,3243,3,978154199
22,466,3,978154486
22,2371,3,978153096
22,3247,2,978154448
22,3174,4,978153787
22,3176,2,981605503
22,2374,3,978153321
22,1573,4,978136751
22,2376,3,991149140
22,104,3,978153710
22,2011,4,991149352
22,2012,3,978154219
22,1210,3,978134049
22,3826,1,978136372
22,3753,3,978134462
22,1214,4,978134073
22,1215,4,978154012
22,610,4,978135175
22,1073,3,981605583
22,542,3,981605666
22,543,4,978136804
22,546,2,978155040
22,473,2,978154448
22,474,3,978136641
22,2450,3,980066259
22,81,4,978153669
22,3253,4,978152743
22,3254,3,978152743
22,3255,2,978153864
22,3257,1,978136958
22,1653,3,978135868
22,1580,2,978153806
22,110,4,978135627
22,3258,3,978154420
22,111,4,978134073
22,112,2,980066476
22,1584,4,978154810
22,3835,2,978137118
22,1222,4,978135755
22,1225,5,978135474
22,1080,4,978134875
22,3698,4,991149352
22,480,2,978154833
22,555,4,980066372
22,1089,4,978136426
22,485,4,980066544
22,1732,4,978153864
22,2391,4,978136512
22,95,4,978136903
22,3267,3,978136719
22,2393,1,978154862
22,2395,4,978153553
22,2396,2,978134929
22,2100,2,978153058
22,1597,3,978136857
22,3917,4,978155186
22,2108,3,978153733
22,1091,2,978153321
22,708,3,978154074
22,1097,3,991149289
22,2542,4,980065957
22,2616,1,980066509
22,2470,2,978153190
22,2617,3,980066476
22,1673,4,978135833
22,1747,4,978153733
22,1748,4,978136335
22,2478,3,978153283
22,1676,4,978154833
22,208,2,980066243
22,1240,4,978136462
22,2046,4,991149306
22,2985,2,978134049
22,1246,3,978135868
22,1247,4,978135568
23,1248,2,978462452
23,1249,5,978459672
23,3420,2,978465796
23,1179,3,978462452
23,648,4,978460739
23,2553,3,978463956
23,2554,3,978466204
23,2628,4,978464461
23,3358,3,978465537
23,1320,2,978464461
23,3793,4,978460385
23,2054,4,978461513
23,1252,3,978465666
23,720,4,978463614
23,2997,5,978465153
23,1258,4,993706407
23,3503,3,978463956
23,1188,3,978465336
23,3505,4,978466309
23,1189,3,978463137
23,3507,3,978460479
23,3435,4,978462195
23,659,2,978466366
23,589,4,978463892
23,1909,3,978464367
23,1690,5,978464728
23,3000,4,978459672
23,1,4,978463614
23,2,2,978461604
23,2202,3,978466115
23,6,3,978462452
23,1407,2,978466309
23,2064,4,978463137
23,3877,1,978461689
23,1265,5,978465212
23,3510,4,978466366
23,1267,4,978465796
23,661,2,978460739
23,1269,2,978466204
23,1196,5,978463892
23,2712,5,993706558
23,2640,5,978464267
23,1199,3,978463893
23,592,3,978462554
23,2641,3,993706741
23,1912,4,978462554
23,593,4,978133468
23,2642,1,993706986
23,2643,1,993707035
23,595,3,978463711
23,2571,3,978464019
23,1845,3,978465462
23,161,2,978466204
23,235,3,978465419
23,162,2,978463137
23,3952,4,978461000
23,2140,2,978461513
23,1343,2,978466309
23,2148,4,993706741
23,2149,3,993706986
23,1274,3,978463711
23,671,3,978464728
23,3521,1,978462330
23,745,3,978463614
23,2722,3,978464842
23,674,4,978464842
23,3525,2,993706924
23,748,3,978464598
23,3527,4,978464076
23,2726,4,978462195
23,2657,4,978460576
23,1784,3,978465212
23,316,3,978464728
23,317,3,978461513
23,319,2,978466204
23,1356,4,978464367
23,750,4,978463892
23,2808,3,978464728
23,3396,3,993706454
23,3101,2,978466115
23,2599,4,978465404
23,327,2,993706949
23,3104,4,978462555
23,1500,4,978462640
23,3032,5,978464645
23,329,3,978464541
23,3108,4,978465537
23,2160,4,978460152
23,187,3,978465575
23,2091,1,978464842
23,903,3,978465666
23,904,3,978465666
23,908,3,978133428
23,3471,5,978463956
23,3618,3,978460576
23,3474,3,978464645
23,1009,2,978461513
23,3479,3,978461410
23,1876,1,978464598
23,260,5,978461308
23,11,2,978465404
23,2311,4,978464598
23,16,4,978466309
23,2241,3,978460855
23,3044,3,978466204
23,196,4,978133428
23,1517,4,978465504
23,911,5,978466366
23,198,4,978464367
23,2174,4,978461410
23,1372,3,978464541
23,2176,2,978466366
23,1375,3,978464461
23,915,3,993706477
23,1376,4,978464267
23,3624,3,978460153
23,3551,3,978466115
23,3556,3,978459672
23,1953,4,978462275
23,1019,2,978461308
23,3489,2,978461604
23,1958,4,993706513
23,1885,3,978465504
23,21,4,978465404
23,2322,3,978464842
23,348,2,978465537
23,3052,5,993706558
23,29,3,978464076
23,2253,2,978461708
23,1527,5,978464211
23,3700,4,978464211
23,2259,2,993706924
23,924,2,978463956
23,3701,3,978462735
23,3702,1,978464267
23,780,4,978464541
23,3703,2,978464019
23,2901,5,978464211
23,1388,3,993706949
23,3634,2,978465744
23,3708,3,978133468
23,858,5,978462095
23,2761,3,978463711
23,2762,4,978465744
23,3638,5,978464842
23,788,3,978461677
23,2692,5,978462195
23,1965,4,978464076
23,1967,2,978461604
23,2699,2,978464541
23,32,4,978464112
23,34,3,978465212
23,357,1,978465462
23,2407,3,978464211
23,39,4,978465404
23,2409,3,993706924
23,2193,2,978461604
23,2268,3,978462452
23,1396,4,978464461
23,2912,3,978462555
23,866,4,978462330
23,2916,5,978464019
23,2917,5,978462452
23,3576,5,978464076
23,1036,5,978465796
23,3578,4,978459882
23,431,3,978462554
23,435,2,978133468
23,2410,3,993706924
23,2411,2,993706949
23,1610,3,978465796
23,293,2,978462452
23,3070,3,978464461
23,45,4,978465504
23,367,3,978461308
23,47,2,978460152
23,296,5,978462095
23,3147,2,978465744
23,2419,2,978133428
23,1617,2,978462195
23,1544,3,978464842
23,2278,3,978462640
23,2858,4,978459672
23,442,3,978464598
23,50,4,978462095
23,52,4,978465537
23,377,5,978466309
23,1625,4,978466204
23,2355,3,978465404
23,951,3,978459882
23,2288,3,978464211
23,2289,4,978465212
23,3809,4,978465462
23,1127,5,978464112
23,521,2,978462640
23,1129,4,978464367
23,3300,3,978464645
23,1994,4,978466115
23,2797,4,978461410
23,1997,3,978459882
23,2502,3,978465505
23,60,3,978461604
23,457,3,978465744
23,2000,4,978462735
23,3740,5,993706593
23,3741,2,978462640
23,1200,3,978463956
23,2005,1,978461513
23,1204,4,993706407
23,968,4,978464267
23,2871,3,978466309
23,2872,3,978461308
23,1206,3,978464019
23,1060,1,978465404
23,2009,4,978464645
23,2948,4,978460152
23,608,4,978462095
23,2511,3,978462555
23,70,4,978460739
23,76,3,978464461
23,3175,3,978464112
23,1645,3,978462640
23,1573,4,978464367
23,2011,4,978464541
23,3751,3,978459882
23,2012,4,978464728
23,1212,3,978465666
23,2952,2,978462735
23,1213,3,978462195
23,1214,3,978463956
23,1215,4,978464112
23,610,5,978464267
23,1218,5,978465744
23,1219,3,978465666
23,1073,5,978461308
23,541,5,978464019
23,1148,3,978463614
23,1077,4,978464019
23,3253,2,978465505
23,3256,3,978466366
23,2527,5,978464267
23,2454,4,978464367
23,2528,4,978464598
23,2455,4,978464112
23,1653,3,978464112
23,1580,4,978464211
23,2529,3,978464076
23,111,3,978465744
23,2384,3,978465575
23,1729,3,978462735
23,1584,3,978464076
23,2021,2,978461604
23,1221,4,978462095
23,3763,2,978462735
23,1222,5,993706407
23,1223,4,978463614
23,1227,2,978462330
23,2968,4,978461410
23,3698,4,978464728
23,551,4,978460385
23,3699,5,978464019
23,2600,4,978464461
23,480,5,978464019
23,555,3,978462554
23,2530,2,978464842
23,1089,4,978462330
23,556,2,978463137
23,2533,3,978464645
23,1805,3,978462640
23,3338,3,978462816
23,3265,5,978462275
23,2390,2,978465575
23,3266,1,978465462
23,2391,3,978462554
23,2393,3,978464645
23,2395,4,978465505
23,2396,3,978465153
23,125,3,978465419
23,2100,4,978461410
23,3770,5,978464541
23,2105,2,978461410
23,2108,5,978465537
23,1306,5,978464598
23,2973,3,993706369
23,1234,5,978462275
23,1090,3,993706407
23,1097,4,978461308
23,493,4,978462452
23,2542,4,978462735
23,2617,5,993706741
23,1747,3,978465537
23,1674,2,978466115
23,1748,4,978464076
23,1676,3,978464211
23,3920,2,978461308
23,1313,3,978462095
23,1240,5,978463893
23,2117,2,978464541
23,2118,3,978466204
23,1243,3,978465537
23,2119,3,993707016
23,1171,2,978460152
23,3786,4,978460479
23,2985,5,978462640
24,2987,4,978135218
24,3424,4,978132011
24,648,3,978134375
