userid,movieid,ratings,time_stamp
24,3354,1,978132906
24,2628,3,978135358
24,1259,4,978131980
24,3361,4,978132232
24,585,4,978133348
24,3000,4,978134286
24,153,4,978134441
24,2132,5,978132879
24,2064,4,978132232
24,802,3,978133879
24,1263,5,978132794
24,1265,4,978135045
24,1193,5,978136709
24,590,4,978134286
24,1197,4,978132232
24,1198,5,978135169
24,2640,4,978135247
24,592,4,978135247
24,593,5,978132483
24,2716,4,978132276
24,597,4,978133171
24,3448,5,978132163
24,303,4,978134351
24,1777,4,978133171
24,2144,4,978132083
24,2145,4,978132183
24,1270,4,978131939
24,2723,3,978134351
24,3526,4,978132011
24,2657,4,986157459
24,1784,3,978131551
24,1788,3,978133814
24,318,4,978132735
24,175,4,978133814
24,2081,4,978132083
24,1358,5,978132735
24,1288,5,978131980
24,3608,3,978132083
24,2734,3,978134456
24,2301,4,978132128
24,3104,4,978132040
24,329,3,978135339
24,3039,4,978132083
24,902,4,978135045
24,1291,4,978135218
24,1296,5,978132860
24,3471,4,978132879
24,2671,4,978133257
24,260,5,978135156
24,261,4,978133879
24,266,2,978132963
24,2243,4,978132127
24,1441,4,978133237
24,2245,4,978132163
24,2174,3,978132011
24,912,5,978132500
24,2248,4,978132040
24,1377,4,978133200
24,919,5,978135156
24,3552,5,978132040
24,2683,4,978133367
24,2757,4,986157090
24,1958,5,978132183
24,1959,5,986157437
24,3129,4,978133171
24,920,5,978134987
24,3707,1,978131551
24,858,5,978136660
24,2836,4,978133286
24,2692,4,978134987
24,1027,3,978133933
24,1965,3,978132127
24,1968,5,978131551
24,425,4,986157070
24,2406,4,978132128
24,2407,4,978132163
24,1535,4,978134987
24,1394,4,978131928
24,2915,4,978132083
24,2918,4,978132276
24,500,3,978134159
24,3210,4,978132128
24,364,4,978131578
24,3072,4,978132276
24,296,5,978132794
24,2858,4,978132571
24,372,1,978133072
24,50,5,978135062
24,2424,3,978133334
24,3081,4,978134533
24,2352,4,978132040
24,953,5,978132842
24,2791,4,978131980
24,2795,4,978132011
24,1057,4,978133305
24,2797,4,978132040
24,380,3,978134313
24,527,5,978132483
24,3160,3,978132818
24,1704,4,978132818
24,1633,4,978133782
24,1635,4,986156995
24,1569,4,978133237
24,2001,3,978132163
24,608,5,978132668
24,539,3,978133273
24,468,4,978133414
24,3175,4,978135218
24,1213,5,978132571
24,3685,4,978135045
24,1073,5,978135218
24,1079,4,978131980
24,1721,3,978131578
24,3254,4,978133305
24,1580,4,978134324
24,110,4,978132879
24,1584,2,978133665
24,1220,4,978131980
24,2023,3,978133782
24,1221,5,978132463
24,1225,4,978132516
24,2028,5,978132794
24,3699,4,978135218
24,1663,4,978132083
24,2396,4,978134987
24,2100,4,978132163
24,1230,5,978134882
24,1307,5,978131980
24,1090,4,978132818
24,1094,4,978135019
24,1674,4,978134987
24,208,1,978134085
24,1247,4,978132702
25,2987,4,978131283
25,2628,5,978130670
25,3793,4,978131283
25,3798,2,978386265
25,2700,2,978131240
25,1831,2,978132594
25,2709,5,978131137
25,2490,4,978131157
25,588,2,978385998
25,1909,3,978132441
25,223,5,978130919
25,150,4,978132793
25,157,3,978133433
25,1196,5,978132002
25,2712,4,978130991
25,1198,5,978130633
25,737,3,978132853
25,2716,5,978131048
25,2571,3,978132158
25,1917,4,978132586
25,2574,3,978131157
25,1270,5,978132138
25,1920,2,978133433
25,1921,4,978132180
25,1356,5,978132216
25,2804,2,978386028
25,688,4,978133460
25,329,2,978132488
25,1291,5,978132431
25,2094,3,978132504
25,2676,5,978131094
25,1876,2,978132424
25,260,5,978131930
25,3114,4,978131266
25,2173,3,978132620
25,1371,2,978132424
25,1372,5,978132192
25,1373,3,978132829
25,1374,5,978132180
25,1375,3,978132255
25,1376,5,978132234
25,3623,4,978131137
25,2683,3,978130855
25,1882,1,978132853
25,2324,4,978134637
25,2253,4,978130612
25,780,4,978132216
25,1387,3,978132226
25,788,2,978132488
25,2692,5,978131194
25,2693,3,978131266
25,1391,3,978132586
25,3717,4,978131048
25,3578,4,978131048
25,435,3,978132739
25,1610,5,978132793
25,1544,3,978132766
25,3156,5,978132424
25,2355,3,978130895
25,1129,4,978132234
25,2501,5,978132742
25,2502,5,978131157
25,1704,4,978132864
25,1639,4,978386028
25,3745,4,978386228
25,1205,5,978132441
25,3676,1,978132285
25,3174,4,978386112
25,3175,3,978386056
25,1573,5,978132424
25,2011,5,978132424
25,3751,3,978386028
25,2012,5,978132347
25,1210,5,978132138
25,3753,5,978131157
25,546,4,978132960
25,473,3,978133460
25,1653,4,978132180
25,1580,4,978132347
25,110,3,978133273
25,2028,5,978130711
25,480,4,978132180
25,2393,2,978132424
25,2541,4,978386028
25,1676,4,978132563
26,3421,3,978141452
26,3422,3,978271825
26,1179,4,978274105
26,3423,3,978147079
26,719,3,978271742
26,2622,3,978275603
26,648,3,978139685
26,3426,3,978271666
26,2628,2,978143313
26,1682,5,978138796
26,3287,2,978140681
26,2558,3,978271539
26,216,2,978145295
26,217,3,978271309
26,1689,2,978140284
26,2053,1,978145681
26,2054,3,978143348
26,3500,2,978144939
26,2059,1,978139535
26,724,3,978145618
26,3501,3,978141118
26,3502,4,978142789
26,2700,1,978141688
26,1259,5,978141478
26,1186,3,978272167
26,2701,2,978272041
26,3506,4,978273150
26,3360,5,978146594
26,3361,4,978146559
26,3362,2,978272609
26,2706,3,978139135
26,585,2,978139966
26,586,2,978140049
26,1833,4,978139735
26,587,3,978138656
26,588,3,978142422
26,589,3,978271900
26,1,3,978130703
26,3,2,978140022
26,4,3,978145310
26,5,5,978144881
26,7,4,978141783
26,2134,2,978141783
26,2137,3,978273028
26,1409,2,978141204
26,804,4,978145105
26,1265,4,978140876
26,1196,2,978143174
26,736,3,978139735
26,3441,4,978146812
26,2712,3,978139371
26,1198,3,978146540
26,592,3,978146876
26,593,3,978130429
26,2716,2,978146800
26,595,3,978273930
26,597,4,978138759
26,3448,2,978142647
26,1917,4,978140139
26,303,3,978145330
26,231,1,978139639
26,160,3,978272412
26,1777,2,978139056
26,234,3,978140049
26,161,4,978138982
26,1779,3,978145280
26,236,3,978271538
26,237,3,978271539
26,168,4,978141233
26,2144,3,978141583
26,2145,3,978140971
26,1270,3,978271309
26,2146,5,978141178
26,1271,3,978144677
26,1347,2,978146940
26,818,1,978140541
26,3450,2,978139209
26,673,2,978140454
26,3525,3,978146940
26,3526,5,978141602
26,2724,3,978140173
26,1923,3,978138670
26,3528,3,978142812
26,1784,5,978384872
26,315,3,978145667
26,317,2,978143330
26,318,4,978130703
26,248,2,978140284
26,1422,3,978139827
26,2154,3,978271624
26,2081,4,978140997
26,1425,2,978144977
26,2082,3,978140049
26,1285,3,978146649
26,2802,4,978141204
26,2805,3,978145407
26,3608,1,978141896
26,3100,3,978138682
26,3101,4,978146800
26,252,4,978141219
26,2302,3,978141688
26,185,3,978276085
26,3108,2,978274244
26,3039,3,978271918
26,902,4,978273268
26,830,2,978140333
26,1291,3,978146574
26,832,2,978274244
26,762,3,978145597
26,3614,4,978275316
26,1298,2,978146940
26,765,3,978145506
26,3543,5,978141633
26,1003,2,978271488
26,694,3,978146288
26,2746,1,978146876
26,1947,3,978142952
26,1876,5,978275083
26,333,1,978145560
26,260,3,978271884
26,11,3,978271282
26,261,2,978274244
26,3040,3,978271692
26,337,1,978130782
26,3114,3,978141494
26,2312,4,978146619
26,16,4,978275215
26,2313,3,978271461
26,339,3,978139421
26,267,2,978140520
26,195,3,978271857
26,2316,4,978140082
26,2243,5,978146718
26,2245,3,978141664
26,1370,3,978139015
26,1517,1,978142451
26,198,4,978274312
26,2247,2,978147012
26,2174,1,978141688
26,2248,3,978142861
26,1376,1,978143197
26,2822,3,978141288
26,3552,3,978271401
26,1013,3,978273355
26,1015,3,978139894
26,1880,3,978140311
26,2683,1,978385333
26,1954,3,978272643
26,1955,3,978273004
26,412,5,978144309
26,1883,2,978144324
26,413,2,978139790
26,2759,2,978139536
26,1957,3,978146686
26,3489,3,978271603
26,1958,3,978142912
26,416,3,978146104
26,344,1,978140097
26,1888,3,978139827
26,2321,5,978139101
26,276,3,978140162
26,278,3,978145631
26,3056,3,978145836
26,1380,4,978141896
26,1381,2,978142672
26,2259,3,978141339
26,1457,4,978276041
26,852,4,978139520
26,780,3,978144236
26,3703,2,978143197
26,1387,3,978272215
26,1388,2,978273171
26,3705,3,978142486
26,3707,4,978142043
26,1020,3,978271421
26,784,1,978139991
26,2906,4,978146047
26,1021,2,978140454
26,3638,2,978273135
26,1961,4,978146540
26,788,1,978141204
26,1028,1,978142738
26,1966,4,978138630
26,350,3,978144538
26,424,3,978145105
26,1968,4,978141494
26,3130,3,978146180
26,2403,3,978146985
26,429,1,978140438
26,356,5,978138642
26,3206,4,978141354
26,2404,3,978147180
26,2406,3,978141079
26,3063,3,978140187
26,2407,3,978141664
26,2261,3,978146800
26,38,2,978145985
26,2335,2,978140566
26,2262,5,978384764
26,39,3,978271401
26,2409,4,978273066
26,1461,2,978145736
26,1608,4,978144324
26,1463,2,978145597
26,1390,2,978145310
26,2266,3,978142510
26,1391,1,978145944
26,2268,4,978138575
26,1393,5,978140863
26,2269,3,978271640
26,1394,5,978141439
26,1100,2,978141233
26,1101,4,978140997
26,2915,4,978130465
26,2916,4,978144159
26,2918,3,978141583
26,500,3,978138871
26,1035,2,978273268
26,432,2,978145481
26,3210,3,978271488
26,2779,3,978271603
26,361,4,978275709
26,435,3,978140370
26,2411,4,978147114
26,364,3,978271665
26,2412,2,978146047
26,2340,4,978141178
26,45,5,978275432
26,1541,3,978140139
26,368,2,978139503
26,3219,3,978275185
26,48,3,978141288
26,2418,2,978146974
26,1544,3,978140344
26,3584,4,978147104
26,511,5,978130485
26,2858,4,978130715
26,440,3,978140997
26,441,2,978142561
26,370,1,978140333
26,517,3,978271809
26,518,1,978140071
26,445,1,978139936
26,2420,3,978146923
26,3152,5,978272609
26,2423,2,978141566
26,2424,3,978141008
26,2352,5,978141602
26,377,4,978140997
26,3082,4,978144939
26,378,4,978144788
26,3156,5,978144677
26,1625,3,978271571
26,2355,3,978138608
26,2429,3,978145526
26,1556,2,978141377
26,1485,1,978139220
26,3809,3,978141913
26,3590,3,978273135
26,3591,3,978141721
26,2791,1,978141700
26,1126,1,978140254
26,2794,2,978147128
26,2795,2,978141602
26,450,2,978144498
26,1994,2,978146835
26,524,5,978138560
26,2797,3,978143298
26,2798,1,978146047
26,380,3,978271918
26,1997,3,978140772
26,454,5,978139258
26,381,3,978142952
26,455,2,978140530
26,529,4,978130782
26,62,4,978143951
26,1703,2,978271539
26,3308,5,978146900
26,1704,5,978130729
26,64,2,978141204
26,2291,1,978142589
26,3098,4,978146686
26,2369,2,978146955
26,1569,3,978271742
26,1498,2,978139182
26,2003,2,978146955
26,1201,2,978273280
26,2004,1,978139721
26,2942,3,978271539
26,1135,4,978141879
26,2875,3,978271871
26,605,4,978275630
26,609,3,978140566
26,463,3,978271588
26,1711,2,978139311
26,539,2,978138972
26,466,2,978139936
26,1713,3,978139991
26,1640,4,978138784
26,467,3,978144646
26,74,4,978141079
26,3173,4,978139438
26,3247,2,978276085
26,3248,2,978145803
26,1644,3,978271624
26,3249,3,978130684
26,2447,5,978138630
26,1645,3,978271448
26,2375,3,978141913
26,104,2,978138608
26,2011,4,978141820
26,2012,2,978271309
26,2950,3,978147235
26,2014,3,978273066
26,2953,2,978145709
26,2881,3,978271461
26,3684,3,978141030
26,3686,4,978275503
26,612,2,978145202
26,1073,3,978141633
26,540,3,978271857
26,3688,3,978271789
26,3689,3,978147235
26,542,3,978140370
26,471,4,978140977
26,472,3,978145453
26,1079,2,978146649
26,3252,2,978138847
26,1721,3,978144338
26,3253,2,978141649
26,1722,3,978139653
26,3254,1,978142952
26,3255,3,978271665
26,3257,4,978139867
26,2528,5,978273113
26,3259,3,978275758
26,2459,1,978273082
26,1584,3,978138705
26,2387,3,978144832
26,1586,4,978144806
26,1588,2,978142647
26,118,5,978141322
26,2020,5,978142127
26,1220,2,978271358
26,3835,3,978271421
26,3690,3,978147261
26,2890,3,978138728
26,550,3,978271900
26,1084,4,978273251
26,480,4,978130485
26,3331,3,978147180
26,1088,3,978271447
26,1801,3,978141134
26,628,3,978138886
26,3261,5,978271858
26,3408,2,978271489
26,3263,5,978139653
26,487,2,978146357
26,2463,3,978141688
26,94,3,978275270
26,95,4,978139854
26,3194,5,978271183
26,2392,2,978146155
26,1663,3,978146686
26,3268,1,978146180
26,2539,2,978139357
26,3269,3,978142615
26,122,2,978141322
26,1593,3,978271769
26,2469,5,978141095
26,125,3,978275083
26,2100,3,978141053
26,1597,2,978141204
26,1302,2,978146594
26,994,2,978273596
26,2106,3,978275538
26,3846,2,978146876
26,2109,3,978141896
26,1307,4,978140830
26,1090,3,978146594
26,1092,3,978139611
26,708,3,978144865
26,1097,2,978143197
26,491,3,978139421
26,1810,3,978139159
26,2541,5,978142080
26,3418,2,978144088
26,2470,3,978146900
26,3274,3,978139333
26,2473,3,978147163
26,499,5,978271741
26,207,5,978141306
26,1678,4,978143842
26,208,2,978144615
26,135,2,978140333
26,2111,2,978141807
26,2042,2,978145709
26,1240,4,978143197
26,1246,3,978146594
26,1247,3,978142647
27,2987,2,978129223
27,1248,5,978128920
27,1250,5,978128920
27,1252,5,978129176
27,1180,4,978129392
27,1254,5,978130092
27,2997,5,978129418
27,1188,3,978129368
27,3435,5,978129176
27,3364,5,978129223
27,2,1,978129692
27,1262,5,978130092
27,2138,2,978129642
27,2066,4,978129222
27,1265,3,978129566
27,1267,5,978129222
27,1198,5,978130092
27,300,4,978128821
27,1276,5,978129368
27,318,4,978129982
27,1282,4,978129053
27,3469,5,978129930
27,3030,5,978129302
27,3037,4,978129527
27,905,5,978129418
27,1294,5,978129509
27,908,5,978129930
27,260,5,978129642
27,910,5,978129302
27,2174,4,978129642
27,912,5,978129836
27,913,5,978129176
27,916,4,978129368
27,922,4,978129176
27,923,5,978129768
27,2186,5,978129223
27,926,5,978130018
27,858,5,978128786
27,930,5,978129222
27,1394,5,978129418
27,3072,3,978129527
27,1617,4,978129176
27,947,5,978129302
27,2858,5,978128920
27,951,5,978128995
27,3730,5,978128920
27,2289,4,978129368
27,955,5,978129392
27,3593,1,978128865
27,1997,3,978128920
27,528,2,978129768
27,2003,2,978128821
27,2005,1,978129692
27,1204,5,978130092
27,2872,2,978129642
27,1207,5,978129930
27,898,5,978129478
27,2948,4,978128995
27,1136,5,978129392
27,971,5,978129982
27,3683,5,978129223
27,1217,4,978129836
27,1073,4,978129662
27,541,5,978129176
27,1722,3,978128865
27,1225,3,978129956
27,2100,2,978129662
27,2973,3,978129332
27,1237,5,978129795
27,1097,5,978129642
28,1249,2,978982185
28,1179,4,978126422
28,2550,4,978125885
28,648,3,978982323
28,144,2,978982281
28,3793,4,978982233
28,650,3,978126224
28,2997,4,978125846
28,3000,3,978126172
28,1,3,978985309
28,2132,5,978985335
28,1265,4,978126107
28,1266,3,978126545
28,1193,3,978125194
28,1196,5,978125450
28,1197,5,978125233
28,1198,5,978125746
28,593,3,978125450
28,2571,3,978125885
28,1916,3,978126438
28,1411,4,978126277
28,1271,4,978126277
28,1277,4,978125546
28,1278,5,978125989
28,1923,3,978126438
28,2657,4,978982233
28,318,4,978125528
28,2080,3,978126370
28,1284,5,978125607
28,1285,5,978126277
28,3101,2,978125359
28,2599,4,978125689
28,901,3,978125218
28,902,5,978126189
28,1291,4,978125218
28,904,4,978125501
28,906,4,978126477
28,3471,3,978125730
28,3548,4,978125922
28,260,4,978125450
28,334,4,978125960
28,266,2,978982323
28,2174,3,978126491
28,912,5,978985294
28,2248,4,978126172
28,916,4,978985238
28,919,4,978125464
28,846,4,978125906
28,778,4,978126306
28,1956,4,978126306
28,2321,4,978126422
28,25,3,978126344
28,1387,4,978125846
28,928,4,978125960
28,2908,4,978125358
28,2762,4,978125811
28,1968,5,978126393
28,32,3,978125885
28,357,3,978126093
28,39,4,978126393
28,930,5,978126074
28,1537,4,978126049
28,2918,5,978125359
28,3210,3,978125730
28,293,4,978126147
28,47,2,978982203
28,1617,2,978125515
28,2858,4,978982159
28,50,5,978125989
28,2282,4,978126317
28,954,5,978125566
28,2797,3,978125358
28,1997,4,978125772
28,527,5,978985280
28,454,2,978125255
28,1704,4,978126277
28,3097,4,978125624
28,1200,4,978125796
28,3671,4,978126277
28,898,4,978125705
28,2947,4,978126477
28,1208,3,978125427
28,899,3,978125906
28,1136,4,978126093
28,608,4,978126189
28,2011,2,978125358
28,1210,5,978125255
28,1214,5,978125772
28,2881,3,978125358
28,2020,4,978125772
28,1224,4,978125566
28,1225,5,978125672
28,551,4,978982185
28,480,3,978982261
28,3260,3,978126370
28,3334,4,978126277
28,1660,4,978126545
28,2396,5,978125846
28,2398,4,978126189
28,1302,3,978126031
28,1230,4,978125607
28,2033,2,978982338
28,1097,3,978126452
28,1748,3,978126224
28,1240,3,978125772
28,1244,4,978126330
28,1247,5,978125501
29,2989,2,978136274
29,2550,3,978136554
29,3793,1,978136022
29,2991,4,978136203
29,1252,3,978122988
29,2993,5,978136203
29,2058,2,978136162
29,2490,4,978136098
29,3366,2,978136307
29,589,4,978135871
29,1262,5,978123093
29,733,4,978136307
29,1196,4,978135871
29,1198,5,978135796
29,3370,3,978122885
29,2571,3,978135796
29,163,2,978136162
29,3527,5,978136058
29,1785,3,978136203
29,318,5,978122961
29,1356,2,978136239
29,1287,5,978135871
29,2660,3,978122988
29,2661,4,978122961
29,2662,5,978136022
29,3468,3,978123093
29,3102,4,978122580
29,3104,3,978136022
29,1799,5,978122580
29,1291,3,978135833
29,260,5,978122580
29,1370,2,978136129
29,912,2,978123093
29,1374,3,978135941
29,1376,2,978136239
29,1953,3,978135913
29,1954,4,978135986
29,21,2,978136022
29,349,3,978136307
29,1527,3,978136129
29,3702,5,978136058
29,1387,5,978135833
29,3633,4,978136342
29,3635,3,978136203
29,858,5,978122910
29,2762,3,978122988
29,3639,4,978136274
29,353,4,978136162
29,2403,4,978136274
29,3062,4,978135986
29,2406,4,978136203
29,288,5,978136129
29,2193,3,978136203
29,1101,3,978136307
29,2916,4,978135986
29,1036,5,978135796
29,1610,3,978135941
29,3726,5,978136129
29,3654,3,978135941
29,50,5,978123014
29,377,3,978136098
29,1127,3,978136058
29,1129,3,978136239
29,457,3,978135871
29,2363,3,978135941
29,2366,4,978122580
29,2000,3,978136058
29,3740,4,978136162
29,1200,3,978135796
29,1204,5,978123040
29,2944,5,978135871
29,969,3,978136162
29,2872,3,978135913
29,2947,3,978135796
29,1135,3,978122580
29,2948,2,978135986
29,2949,4,978135986
29,1210,2,978135986
29,3753,4,978136058
29,2951,3,978135986
29,1214,4,978135796
29,1215,2,978136022
29,610,4,978136239
29,541,3,978122988
29,474,2,978136022
29,3256,3,978136274
29,2527,5,978136203
29,1580,3,978136058
29,110,5,978135913
29,2529,5,978135833
29,1220,5,978135913
29,1221,3,978135796
29,3836,5,978136307
29,1222,4,978135871
29,1225,5,978123014
29,3769,3,978136098
29,1085,4,978123040
29,480,4,978136129
29,3405,5,978135913
29,2534,3,978136098
29,3197,3,978136239
29,1304,5,978135833
29,494,3,978136342
29,3418,2,978136129
29,2617,3,978136342
29,2115,5,978136239
29,1240,5,978135833
29,1242,2,978135913
30,1176,5,978121997
30,720,3,978121996
30,2997,4,978122054
30,589,4,978122110
30,150,3,978122074
30,3943,5,978121687
30,3006,3,978121997
30,3949,4,978122183
30,1265,4,978122110
30,593,5,978121924
30,2571,4,978122092
30,162,2,978122010
30,1922,3,978121871
30,1784,3,978121966
30,318,4,978121841
30,1288,2,978121462
30,3105,3,978121997
30,17,4,978121841
30,3554,4,978122183
30,2686,4,978122093
30,2762,4,978122035
30,2692,3,978122035
30,3072,3,978121462
30,296,3,978121947
30,1617,4,978121947
30,1545,2,978121902
30,1041,4,978121947
30,879,2,978121462
30,2858,4,978121947
30,50,5,978121966
30,3155,2,978121902
30,527,5,978121902
30,608,3,978122035
30,2442,3,978122035
30,1213,3,978121924
30,1216,4,978122166
30,1657,3,978122054
30,2028,4,978121924
30,2966,2,978121997
30,3260,3,978122054
30,3911,2,978121745
30,1097,5,978121513
30,2544,4,978121513
31,648,5,978120588
31,1259,4,978121110
31,1188,1,978120886
31,3507,5,978120551
31,3363,4,978121552
31,587,3,978121271
31,2208,4,978121516
31,2135,4,978120686
31,3948,3,978121476
31,2064,3,978121060
31,2065,3,978121584
31,1265,5,978120997
31,1269,5,978121329
31,1197,5,978120971
31,3516,4,978121476
31,2716,4,978120971
31,3448,3,978121476
31,1777,3,978121447
31,3012,2,978120886
31,2144,3,978121357
31,1270,5,978120938
31,2078,4,978121329
31,1276,3,978121038
31,3450,3,978121885
31,3524,4,978121851
31,3451,3,978121110
31,3525,2,978121815
31,2657,4,978120654
31,3022,4,978120971
31,3028,5,978121634
31,2080,5,978121219
31,1281,3,978121417
31,3608,2,978121765
31,3462,4,978121357
31,1937,5,978121292
31,3396,4,978121160
31,3397,4,978121584
31,2300,5,978121196
31,3104,3,978121140
31,2302,4,978121675
31,3037,4,978121038
31,901,3,978121765
31,3039,5,978121447
31,905,5,978121140
31,1297,4,978121271
31,2747,5,978121242
31,11,3,978121584
31,3040,3,978121634
31,2245,4,978121357
31,910,5,978121088
31,2174,4,978121271
31,1958,3,978121885
31,21,3,978121476
31,921,2,978121140
31,3200,3,978121652
31,356,5,978121271
31,357,5,978121329
31,2407,4,978121675
31,1466,3,978120610
31,933,5,978121516
31,934,3,978121765
31,3640,2,978121516
31,2915,3,978121060
31,2918,5,978120997
31,1976,1,978120757
31,3210,3,978121160
31,368,3,978121765
31,946,3,978121608
31,2922,3,978120401
31,947,4,978121038
31,2780,1,978121786
31,440,4,978121400
31,2423,5,978121329
31,2355,4,978121242
31,3088,5,978121181
31,951,4,978120588
31,1485,2,978121885
31,955,5,978121375
31,957,4,978120364
31,3591,3,978121735
31,2935,4,978121716
31,2936,3,978120364
31,1125,5,978121634
31,2792,3,978120735
31,1129,4,978120610
31,2366,5,978120364
31,3096,5,978120938
31,961,4,978120735
31,2000,5,978121088
31,3740,3,978121400
31,2001,5,978121375
31,3671,5,978121447
31,2870,3,978121608
