userid,movieid,ratings,time_stamp
31,3675,4,978120588
31,898,4,978121400
31,2874,3,978120938
31,2948,3,978120478
31,1136,3,978120401
31,3244,3,978120971
31,2371,5,978121584
31,3247,4,978121815
31,1210,4,978120401
31,3685,3,978121447
31,1073,5,978121088
31,1077,3,978121608
31,1580,4,978121329
31,3189,2,978120908
31,3836,3,978121516
31,3690,4,978120364
31,480,5,978120551
31,1663,4,978121088
31,1230,3,978121038
31,1304,5,978121038
31,1307,5,978120971
31,1234,5,978120938
31,1235,3,978121038
31,3341,4,978121786
31,3349,2,978121516
31,2111,3,978121716
32,1249,3,978119379
32,3429,3,978119364
32,3286,1,978126476
32,1683,3,978123849
32,1250,4,978122564
32,2707,2,978123912
32,1834,3,978123925
32,589,4,978123849
32,593,5,978123515
32,2571,3,978123515
32,1343,3,978123879
32,745,4,978123515
32,1784,3,978118666
32,247,4,978123831
32,1358,4,978123515
32,3101,4,978118701
32,1296,5,978122520
32,266,4,978121288
32,3556,4,978121288
32,1956,3,978118701
32,28,3,978122729
32,2762,5,978121626
32,32,5,978121599
32,2916,3,978123912
32,293,4,978123515
32,3072,5,978118683
32,47,4,978119379
32,3147,5,978123863
32,1617,3,978123515
32,3079,5,978122813
32,2858,4,978119364
32,50,3,978123515
32,3159,2,978122583
32,457,3,978123831
32,1208,4,978121689
32,608,4,978123515
32,3821,1,978118906
32,3751,4,978118859
32,2959,4,978121579
32,474,4,978123849
32,2020,5,978121545
32,2028,3,978121667
32,551,3,978121273
32,480,2,978118666
32,1088,4,978121564
32,2108,5,978122598
32,3786,4,978119403
32,3787,4,978121792
33,1175,2,978558758
33,1249,2,978557891
33,3421,2,978108416
33,2550,4,978109889
33,2553,3,978109215
33,2554,4,978985564
33,1680,3,978110174
33,3359,3,978982566
33,1682,2,978985549
33,3935,2,978983298
33,1321,3,978559166
33,2124,3,978985788
33,1250,3,978108540
33,2991,5,978559073
33,1252,3,978557849
33,1253,5,978982834
33,3868,3,978110115
33,2993,5,978985549
33,1183,2,978985480
33,2997,3,978108775
33,1258,5,978558041
33,1259,5,978108756
33,653,2,978110600
33,581,4,978982758
33,3504,3,978982449
33,3505,4,978983174
33,1189,5,978982362
33,3507,4,978985173
33,3435,4,978558041
33,3362,4,978108516
33,2633,4,978108992
33,3363,4,978983220
33,586,4,978983558
33,3364,4,978982738
33,1834,4,978985055
33,2637,3,978558041
33,589,4,978558041
33,2638,3,978558063
33,2565,5,978558758
33,223,1,978983439
33,150,4,978558301
33,154,3,978108840
33,1699,1,978559237
33,2132,3,978108437
33,2206,4,978109468
33,1333,5,978558219
33,2064,2,978557891
33,1263,4,978108825
33,1265,3,978109513
33,1339,5,978985700
33,1266,4,978109054
33,1193,5,978557765
33,733,2,978110632
33,1267,3,978558301
33,1269,4,978108695
33,1196,5,978108182
33,590,2,978982906
33,1198,5,978108245
33,2640,4,978985142
33,592,4,978109639
33,3516,2,978558395
33,593,5,978108216
33,594,3,978558165
33,2716,4,978558990
33,595,3,978982802
33,2644,5,978109007
33,2571,3,978109133
33,300,2,978109430
33,2646,4,978110075
33,2647,4,978110075
33,2648,4,978558650
33,230,3,978985788
33,2649,4,978110075
33,3016,3,978985654
33,1340,4,978110466
33,3018,2,978982541
33,2070,4,978109534
33,3019,5,978983126
33,2071,4,978110296
33,1343,5,978558758
33,1270,4,978558097
33,1344,4,978109513
33,1345,2,978559312
33,1272,4,978982999
33,2076,3,978109448
33,1348,3,978558492
33,1278,3,978109568
33,3451,3,978109180
33,2650,4,978558041
33,3526,3,978982708
33,3527,5,978558008
33,678,5,978108639
33,2728,2,978557933
33,3386,5,978110004
33,1784,4,978558241
33,1785,3,978109534
33,316,2,978110442
33,318,5,978108216
33,319,3,978982867
33,1350,3,978982802
33,2080,3,978558165
33,1356,4,978109737
33,1283,3,978558219
33,2159,4,978109367
33,1357,4,978109488
33,1358,5,978982693
33,1287,3,978983032
33,3461,3,978109915
33,3608,4,978983108
33,2660,3,978557731
33,2661,4,978109215
33,2662,4,978110313
33,2664,5,978558395
33,2739,2,978982867
33,3396,2,978108058
33,1792,4,978110411
33,3397,1,978985682
33,3398,1,978985733
33,3100,2,978109979
33,3101,4,978107833
33,3102,4,978109760
33,3105,4,978983457
33,3032,3,978110660
33,2303,2,978985654
33,2160,4,978558357
33,902,2,978559044
33,903,4,978108516
33,1291,5,978109294
33,904,4,978108299
33,1367,3,978110716
33,1294,3,978108740
33,1295,2,978985608
33,907,2,978557832
33,1296,2,978558301
33,908,5,978108540
33,1299,3,978108478
33,3471,4,978557989
33,3546,4,978559204
33,2817,2,978108058
33,2746,2,978985788
33,3476,3,978982920
33,2747,3,978558792
33,2674,3,978982589
33,1945,3,978558097
33,1946,3,978558007
33,1873,2,978557914
33,1947,3,978558428
33,260,5,978108571
33,3110,4,978982170
33,3111,3,978108858
33,337,3,978109709
33,16,3,978110004
33,2313,4,978109621
33,17,1,978558517
33,3044,3,978109915
33,910,2,978558517
33,1517,4,978109931
33,2174,3,978109760
33,1372,4,978110174
33,912,3,978557865
33,2176,3,978110098
33,1374,4,978558357
33,914,5,978108939
33,2178,4,978558063
33,916,3,978982449
33,919,4,978108416
33,3551,3,978557891
33,3552,4,978108880
33,1012,3,978109367
33,1953,4,978108775
33,1954,3,978109639
33,1017,3,978983314
33,1955,5,978558301
33,1956,5,978108794
33,1019,4,978110366
33,1958,3,978985142
33,1885,5,978559260
33,3121,3,978108460
33,345,5,978109849
33,349,5,978558808
33,1380,2,978985081
33,2183,5,978558122
33,923,2,978557810
33,2186,3,978108516
33,924,4,978108695
33,1387,4,978108540
33,926,3,978982783
33,927,2,978559122
33,3635,4,978109782
33,858,5,978108245
33,2908,3,978108898
33,2762,4,978108740
33,1961,4,978108914
33,3639,5,978559138
33,3494,2,978983278
33,1892,3,978109979
33,1028,4,978559122
33,3498,5,978557914
33,3499,4,978109591
33,3203,3,978110296
33,32,2,978109568
33,3204,4,978983262
33,34,2,978109250
33,36,4,978985021
33,3062,3,978558792
33,2406,3,978110004
33,930,4,978108571
33,3068,4,978108416
33,2193,3,978110045
33,1464,3,978985495
33,931,4,978983054
33,2194,5,978109272
33,932,3,978109250
33,2268,5,978558650
33,1393,2,978558357
33,1394,3,978557952
33,2912,2,978109196
33,1101,4,978110149
33,866,2,978109448
33,2915,3,978558701
33,1103,4,978558758
33,2916,4,978109782
33,1104,2,978982867
33,2918,3,978558263
33,3576,3,978109931
33,1035,5,978109398
33,431,4,978109054
33,2779,2,978110075
33,508,4,978109833
33,509,2,978110600
33,364,3,978109488
33,1610,5,978558546
33,293,3,978558462
33,3072,5,978109231
33,47,5,978558462
33,2344,3,978110676
33,1615,3,978985592
33,296,3,978108516
33,3147,5,978558182
33,2272,2,978985532
33,2346,3,978110466
33,2278,3,978985081
33,2921,3,978983147
33,2922,3,978109798
33,949,5,978982566
33,3727,3,978109079
33,2852,4,978109674
33,2926,3,978110698
33,1982,5,978559073
33,3587,3,978983457
33,2858,4,978108299
33,50,3,978558122
33,3152,3,978109621
33,2423,3,978109551
33,377,4,978109468
33,2353,4,978109798
33,1625,2,978110676
33,2288,4,978982758
33,952,3,978110296
33,953,4,978557973
33,3733,3,978983147
33,2932,2,978985480
33,3735,4,978108516
33,2791,4,978108670
33,1125,4,978110427
33,1127,4,978109413
33,2867,2,978558263
33,2795,4,978558241
33,1994,4,978109639
33,3599,3,978557832
33,2797,3,978110395
33,3230,4,978110411
33,1997,5,978108416
33,527,3,978107833
33,454,4,978110004
33,2433,3,978109915
33,1635,5,978983331
33,3167,3,978109591
33,3168,3,978110296
33,3095,1,978982589
33,2366,3,978558631
33,3169,3,978558462
33,3098,2,978109889
33,2000,5,978982906
33,2001,4,978109889
33,1200,4,978558041
33,1201,5,978982509
33,2941,4,978558792
33,3671,3,978109833
33,1130,4,978110313
33,2944,4,978108808
33,2871,5,978557914
33,969,4,978109271
33,1206,4,978109054
33,2009,4,978110616
33,1207,5,978982541
33,1061,4,978983262
33,3676,3,978982566
33,2947,5,978558357
33,1208,4,978108825
33,2948,4,978558200
33,1136,4,978108460
33,608,4,978108216
33,538,2,978983174
33,3244,4,978110380
33,1717,3,978107833
33,971,3,978108879
33,2010,4,978108571
33,1210,5,978108058
33,2951,3,978558374
33,3827,4,978110486
33,3681,3,978982449
33,1213,5,978108587
33,3682,5,978108655
33,1214,4,978108695
33,3683,2,978982449
33,3685,3,978983359
33,1219,5,978108571
33,2959,3,978110716
33,1079,5,978109688
33,3250,3,978110353
33,474,5,978983383
33,1721,5,978109979
33,3253,3,978110600
33,3256,5,978109709
33,2455,4,978109674
33,1653,2,978559091
33,110,2,978982589
33,2529,5,978109166
33,111,5,978108437
33,3186,3,978109889
33,2384,1,978983298
33,1729,5,978985622
33,2459,3,978110098
33,1584,4,978558828
33,3760,3,978110026
33,1221,5,978557713
33,3836,4,978983205
33,1222,4,978558200
33,3693,1,978983108
33,1225,5,978108182
33,1152,3,978983262
33,1080,3,978558301
33,1227,3,978982489
33,1084,4,978983262
33,3699,2,978110600
33,1085,3,978109106
33,1086,4,978109513
33,480,5,978110026
33,1088,2,978110698
33,555,4,978558828
33,1089,5,978559044
33,3334,3,978109054
33,2391,4,978109863
33,1663,2,978982980
33,2467,4,978983516
33,2396,2,978108939
33,3911,2,978108939
33,2398,3,978558808
33,1300,5,978557952
33,1301,4,978982867
33,1302,2,978109513
33,3844,5,978110149
33,1230,3,978982738
33,1304,3,978557866
33,1231,3,978109250
33,2109,4,978985430
33,1234,5,978982541
33,1235,3,978982693
33,1090,3,978558041
33,1092,4,978109382
33,1094,4,978109271
33,1095,1,978985700
33,1096,4,978110486
33,3340,4,978108740
33,1097,4,978982390
33,2612,4,978982608
33,565,3,978983262
33,3271,4,978109833
33,3418,4,978109945
33,569,2,978983074
33,1674,5,978109166
33,1678,2,978558122
33,2115,4,978109760
33,1240,4,978108794
33,2117,3,978110427
33,2118,4,978558596
33,2983,4,978983205
33,1245,2,978110466
33,1246,5,978558517
33,1247,3,978982390
34,3424,4,978104034
34,1680,5,978104358
34,3358,3,978104491
34,2558,3,978104580
34,2485,5,978104678
34,2054,3,978104169
34,3868,4,978104050
34,1258,5,978103417
34,2700,4,978103198
34,1259,5,978102984
34,1188,1,978104414
34,3361,5,978103022
34,587,4,978104399
34,1835,4,978104466
34,222,4,978104384
34,1,5,978102970
34,7,3,978104490
34,2133,5,978104134
34,2134,3,978104119
34,3510,5,978103881
34,2710,5,978103455
34,1196,5,978103665
34,1197,5,978103077
34,2716,4,978102984
34,2572,4,978104449
34,597,5,978104399
34,236,1,978104619
34,163,3,978104384
34,2144,5,978103087
34,2145,5,978104134
34,2072,2,978104190
34,1270,5,978102954
34,1278,4,978102999
34,745,4,978102922
34,3450,4,978103289
34,3524,4,978104150
34,3526,3,978103216
34,1923,4,978103166
34,2581,4,978104491
34,3387,2,978104212
34,3388,2,978104238
34,1784,5,978103166
34,318,5,978103631
34,1350,2,978103487
34,2081,4,978103324
34,1285,5,978103052
34,2804,5,978104026
34,3608,3,978103303
34,3536,4,978103849
34,2735,3,978104150
34,3104,4,978103106
34,2302,5,978103216
34,1500,4,978103166
34,3033,5,978104068
34,2160,2,978103487
34,3039,4,978104081
34,837,3,978103216
34,838,4,978104466
34,2671,5,978103265
34,2747,3,978103379
34,11,4,978103264
34,339,4,978104503
34,17,5,978104339
34,1441,4,978104515
34,2174,4,978104068
34,2248,5,978102999
34,3623,3,978103932
34,919,5,978103710
34,3481,3,978103038
34,1888,3,978104643
34,2324,5,978102970
34,2329,5,978103677
34,1381,1,978104264
34,1387,4,978103428
34,1028,5,978103198
34,3499,4,978103444
34,1968,5,978103106
34,1895,3,978102800
34,353,4,978104414
34,356,5,978104384
34,34,5,978102999
34,2406,4,978103265
34,2261,5,978104150
34,39,4,978103198
34,1393,5,978104329
34,933,5,978103077
34,3712,3,978103368
34,1100,4,978104619
34,2915,4,978103127
34,2918,5,978102970
34,2413,4,978104190
34,2416,4,978104169
34,1541,3,978104549
34,3219,3,978102839
34,1479,4,978104619
34,2858,5,978102938
34,441,5,978103177
34,2423,3,978104105
34,2424,5,978104414
34,3087,4,978103368
34,3088,5,978103010
34,3591,4,978104081
34,2791,5,978103106
34,3594,4,978103990
34,2792,4,978104190
34,2794,5,978104238
34,3597,2,978103898
34,2795,5,978103241
34,2796,4,978104212
34,1994,4,978103444
34,380,3,978104435
34,1997,5,978103417
34,455,2,978102817
34,529,3,978103690
34,2432,4,978102800
34,1704,4,978103690
34,2291,4,978104371
34,2369,2,978104169
34,2000,5,978103138
34,1569,3,978104466
34,2001,5,978103354
34,1207,4,978103631
34,605,4,978104592
34,539,4,978104371
34,1641,4,978103303
34,2371,4,978104050
34,1717,3,978103517
34,1645,3,978103463
34,2375,5,978104212
34,2378,3,978104224
34,2379,3,978104253
34,2011,3,978104119
34,1219,4,978103417
34,1148,5,978102922
34,2888,5,978104630
34,543,4,978104549
34,1079,4,978104050
34,1721,4,978102800
34,3253,3,978103229
34,1722,4,978104549
34,2380,3,978104279
34,3257,4,978104692
34,2382,1,978104290
34,2383,1,978104279
34,3259,3,978104549
34,550,4,978104619
34,3408,4,978103898
34,3264,2,978103517
34,1735,4,978104426
34,3269,3,978104619
34,2469,2,978104169
34,2396,5,978104329
34,2100,3,978104105
34,1597,3,978104592
34,2108,1,978103277
34,2109,4,978103198
34,1307,5,978103052
34,1091,4,978104190
34,708,4,978104549
34,1097,5,978102839
34,2471,2,978104253
34,497,5,978104449
34,2478,4,978104212
34,3785,3,978103898
35,3359,4,978102856
35,1251,4,978101388
35,1252,4,978102202
35,1183,2,978103825
35,3501,3,978104002
35,1185,4,978100997
35,728,1,978100839
35,3508,3,978101839
35,2633,1,978103809
35,2708,4,978103743
35,1760,1,978102137
35,3365,4,978101807
35,1835,4,978100391
35,154,4,978101459
35,155,3,978100415
35,7,2,978104122
35,3871,5,978101573
35,800,4,978102899
35,1408,1,978103877
35,2065,2,978101170
35,803,3,978103877
35,1264,5,978102272
35,1266,4,978101807
35,3512,1,978103422
35,1269,4,978102272
35,1196,4,978102812
35,1197,5,978103790
35,1198,4,978100415
35,592,2,978101210
35,595,2,978101958
35,2571,4,978102342
35,2575,4,978102494
35,1272,3,978102921
35,1419,4,978102974
35,2078,2,978102032
35,1276,3,978102769
35,1278,4,978101687
35,3451,4,978101477
35,2724,3,978104122
35,318,3,978102705
35,2080,3,978103714
35,2081,2,978102065
35,1283,5,978101807
35,824,5,978100700
35,2087,4,978102032
35,1358,5,978102329
35,2088,4,978102155
35,1288,4,978100972
35,2731,5,978101533
35,3461,4,978101434
35,2732,5,978101388
35,3467,4,978101415
35,2300,5,978101958
35,3030,4,978101388
35,2303,5,978101958
35,902,5,978100391
35,2238,4,978101711
35,2239,4,978100440
35,904,4,978102202
35,1292,4,978101687
35,1294,4,978101661
35,908,4,978102202
35,838,4,978103896
35,3473,3,978101732
35,2671,3,978104050
35,3549,4,978102032
35,1945,5,978101533
35,1946,4,978101550
35,1949,4,978101434
35,2312,4,978101170
35,2313,3,978101107
35,17,4,978102921
35,2171,4,978103967
35,1370,3,978102460
35,910,4,978104931
35,911,4,978103732
35,912,5,978102672
35,914,3,978101982
35,915,4,978103857
35,918,4,978102002
35,919,5,978101958
35,1013,4,978101492
35,2682,4,978100700
35,1955,2,978102993
35,1957,3,978102993
35,28,4,978103714
35,1380,4,978102099
35,3700,4,978101085
35,2186,3,978102202
35,3703,4,978104742
35,2762,3,978102314
35,788,1,978104122
35,3566,4,978103378
35,3567,3,978103340
35,2692,4,978103693
35,1964,5,978102921
35,1028,4,978101958
35,1029,3,978101982
35,3060,4,978103202
35,2331,3,978103896
35,357,3,978100740
35,3061,3,978102032
35,36,3,978102856
35,39,4,978100815
35,2336,3,978103072
35,3068,3,978101051
35,1393,3,978103228
35,863,2,978100391
35,938,3,978102002
35,1103,5,978102951
35,1030,1,978102155
35,2919,3,978103790
35,3649,3,978101170
35,1035,3,978101982
35,296,4,978102720
35,3074,3,978101855
35,945,4,978101958
35,2921,3,978101839
35,2922,3,978101839
35,3725,1,978102099
35,948,2,978101598
35,2926,4,978101125
35,3584,4,978101329
35,2858,5,978100763
35,2420,2,978101256
35,3152,5,978102705
35,2424,3,978104091
35,2352,3,978101085
35,3083,5,978100740
35,58,3,978103809
35,3088,5,978104931
35,2289,4,978102881
35,953,5,978103035
35,2932,5,978103051
35,2863,4,978101958
35,1124,4,978101193
35,1704,4,978102974
35,3091,5,978101051
35,3099,3,978101687
35,3812,1,978101732
35,1569,3,978104034
35,1201,4,978101839
35,965,4,978102221
35,3671,5,978101687
35,2942,2,978101296
35,969,5,978103693
35,3675,3,978102065
35,2947,3,978104757
35,899,4,978101958
35,1136,5,978101661
35,608,4,978102221
35,1643,3,978103910
35,3176,2,978102402
35,971,5,978101573
35,3751,4,978103285
35,1210,4,978103857
35,2951,4,978101839
35,3681,4,978101807
35,3685,4,978101032
35,2019,5,978101533
35,1217,5,978100972
35,1148,4,978103630
35,3320,3,978103313
35,1078,3,978101711
35,2385,4,978104150
35,3189,3,978103362
35,3831,3,978103362
35,2020,3,978101107
35,1220,1,978102137
35,1225,4,978100997
35,1080,5,978101661
35,2966,2,978102751
35,1081,3,978102065
35,2969,4,978101459
35,1801,1,978104150
35,3408,3,978103035
35,1732,3,978102402
35,1733,4,978104002
35,123,4,978102705
35,2396,5,978100781
35,2100,4,978103925
35,1300,4,978100951
35,1302,3,978101170
35,1230,4,978101661
35,1231,3,978102826
35,1162,3,978210919
35,1094,4,978102899
35,708,4,978104034
35,1096,3,978100295
35,2611,2,978103091
35,3347,3,978102951
35,2474,2,978101193
35,1674,3,978101085
35,2478,1,978101885
35,3852,4,978103394
35,1172,4,978100951
35,3788,4,978101459
35,1247,5,978101415
36,2987,5,978061914
36,1249,5,978064419
36,2989,4,993702329
36,3424,5,978063192
36,647,4,978210234
36,648,5,978062718
36,2628,3,978062357
36,3358,3,978063601
36,1827,5,978103870
36,3359,5,1015905485
36,144,4,978064060
36,1320,3,978062449
36,3863,4,978062718
36,1250,5,978062571
36,3793,4,978061914
36,2058,4,978211470
36,2700,5,978061285
36,1259,5,978063405
36,581,4,1015905127
36,3504,5,978063087
36,2702,4,978061871
36,3505,5,978103544
36,1189,4,978103870
36,3361,5,978063229
36,2706,5,978061508
36,1831,3,978062488
36,587,4,978063899
36,2490,4,978061792
36,1907,4,978061314
36,588,4,978062210
36,589,5,978062293
36,1909,5,978062378
36,223,5,978061597
36,3298,5,978061547
36,1,5,978061285
36,229,5,978211373
36,6,5,978211343
36,7,4,1012707697
36,1405,4,978061333
36,2137,5,978062190
36,2064,5,978210541
36,1408,5,978210190
36,2065,4,978063581
36,1264,5,993702177
36,1191,4,1015905249
36,1265,4,978210620
36,1266,5,1040545109
36,733,4,978211420
36,3512,4,978209995
36,1196,5,978210102
36,1197,4,978210557
36,3441,3,978210286
36,1198,4,993702088
36,2713,1,1040544662
36,2640,4,993702241
36,1911,4,983647690
36,592,5,993702241
36,1912,5,1015904924
36,593,5,978211140
36,2716,4,978063494
36,595,4,1040545109
36,2571,5,978062293
36,597,5,978063797
36,3448,4,978210234
36,232,5,978063250
36,233,5,978061656
36,161,4,978210213
36,235,3,978210714
36,164,4,978211420
36,165,4,978211531
36,3952,5,978062904
36,2145,5,978064036
36,1270,5,978060982
36,1272,5,978210151
36,1274,3,978062210
36,2078,4,978063471
36,1276,5,978210521
36,1278,5,978063297
36,2722,5,978061597
36,1920,2,978210310
36,3525,4,978064097
36,3526,4,978063276
36,3527,5,978211328
36,1923,5,978063494
36,2580,5,978061683
36,316,3,978062357
36,172,4,978062488
36,246,5,978103870
36,247,4,1040545068
36,178,3,978063899
36,2081,5,978062229
36,2155,4,978063826
36,1356,5,978062357
36,1283,4,1015962403
36,1358,5,978211140
36,1285,3,978063471
36,2802,4,993702306
36,2662,3,1015904924
36,3101,5,978211399
36,2599,4,978061632
36,3104,4,993702241
36,329,3,978062399
36,256,4,978062426
36,3035,4,978063276
36,3037,4,978063250
36,3039,4,978063601
36,1291,5,1015904836
36,2167,5,1015904905
36,2094,4,978062426
36,1292,5,1012707635
36,1295,4,1040545109
36,1297,3,978064097
36,1299,5,978210130
36,2815,1,978210310
36,2671,5,978060955
36,2746,2,978063871
36,1875,3,978063899
36,10,4,978211470
36,1876,4,978062357
36,260,5,993701943
36,11,4,978063696
36,3114,5,978061895
36,2312,5,978062649
36,16,3,978211286
36,2243,4,978063356
36,196,4,978062467
36,2245,4,978063797
36,1370,4,978211399
36,1517,4,978063405
36,198,5,1015904988
36,1372,2,978062357
36,912,5,978210076
36,2248,5,978063276
36,1374,4,993702241
36,1449,4,978063936
36,1376,3,993702306
36,3623,5,978061768
36,3551,4,978211264
36,3552,4,978063581
36,3480,5,993703945
36,2683,5,978061532
36,1954,4,993702139
36,1882,1,978062503
36,2687,5,978061314
36,21,5,978063445
36,2321,3,978063826
36,3052,4,978063770
36,2250,4,978060955
36,349,4,978211328
36,1527,4,978062357
36,924,4,978211163
36,852,4,978063936
36,3702,4,993702211
36,780,4,978062357
36,1387,5,1015904819
36,3706,3,978211373
36,3635,4,993702264
36,858,5,993702088
36,785,5,978061722
36,2761,4,978061722
36,2762,5,978061850
36,1960,5,978210171
36,2763,4,978061895
36,788,4,978210863
36,3639,4,1040545125
36,2764,4,978211399
36,1963,5,978063581
36,2693,5,978061895
36,2694,3,1040544494
36,1968,4,978063623
36,30,4,978062688
36,2699,5,978061532
36,32,5,978062316
36,356,5,978063678
36,34,5,978063211
36,3060,5,978063339
36,1603,4,978210900
36,2406,4,978063844
36,2407,3,978063718
36,2334,5,978211531
36,3066,4,978210267
36,1608,5,993702429
36,2194,5,993702154
36,1393,5,978103620
36,2269,5,1040544350
36,1395,3,978063974
36,3712,4,978064060
36,1396,5,978062316
36,1101,5,993702211
36,866,5,978211181
36,2915,4,978063445
36,2916,4,978210780
36,2918,4,978063380
36,500,4,978064077
36,3576,4,993702287
36,2774,4,1016224902
36,1036,4,993702114
36,3578,5,978061683
36,507,4,993702387
36,3213,5,978061285
36,1610,5,978211235
36,292,4,993702359
36,3142,4,1015905144
36,3072,4,978063192
36,368,4,993702411
36,47,5,978062624
36,296,5,1040545019
36,3147,5,978211198
